source,target,weight
BuzzFeed_Fake_24,BuzzFeed_Real_32,8
BuzzFeed_Fake_24,BuzzFeed_Real_43,2
BuzzFeed_Fake_24,BuzzFeed_Fake_4,15
BuzzFeed_Fake_24,BuzzFeed_Fake_9,6
BuzzFeed_Fake_24,BuzzFeed_Fake_31,11
BuzzFeed_Fake_24,BuzzFeed_Fake_34,13
BuzzFeed_Fake_24,BuzzFeed_Fake_72,4
BuzzFeed_Fake_24,BuzzFeed_Fake_78,21
BuzzFeed_Fake_24,BuzzFeed_Fake_81,2
BuzzFeed_Fake_24,BuzzFeed_Fake_84,1
BuzzFeed_Fake_24,BuzzFeed_Fake_39,4
BuzzFeed_Fake_24,BuzzFeed_Fake_48,3
BuzzFeed_Fake_24,BuzzFeed_Fake_50,6
BuzzFeed_Fake_24,BuzzFeed_Real_89,1
BuzzFeed_Fake_24,BuzzFeed_Fake_47,18
BuzzFeed_Fake_24,BuzzFeed_Fake_7,3
BuzzFeed_Fake_24,BuzzFeed_Fake_25,2
BuzzFeed_Fake_24,BuzzFeed_Fake_27,1
BuzzFeed_Fake_24,BuzzFeed_Fake_56,2
BuzzFeed_Fake_24,BuzzFeed_Fake_41,1
BuzzFeed_Fake_24,BuzzFeed_Real_84,1
BuzzFeed_Fake_24,BuzzFeed_Fake_52,6
BuzzFeed_Fake_24,BuzzFeed_Fake_54,1
BuzzFeed_Fake_24,BuzzFeed_Fake_69,1
BuzzFeed_Fake_24,BuzzFeed_Fake_30,6
BuzzFeed_Fake_24,BuzzFeed_Real_72,1
BuzzFeed_Fake_24,BuzzFeed_Real_5,1
BuzzFeed_Fake_24,BuzzFeed_Real_28,1
BuzzFeed_Fake_24,BuzzFeed_Real_4,1
BuzzFeed_Fake_89,BuzzFeed_Fake_45,10
BuzzFeed_Fake_89,BuzzFeed_Fake_77,183
BuzzFeed_Fake_89,BuzzFeed_Fake_5,7
BuzzFeed_Fake_89,BuzzFeed_Fake_37,1
BuzzFeed_Fake_89,BuzzFeed_Fake_19,18
BuzzFeed_Fake_89,BuzzFeed_Fake_4,35
BuzzFeed_Fake_89,BuzzFeed_Real_5,2
BuzzFeed_Fake_89,BuzzFeed_Real_7,1
BuzzFeed_Fake_89,BuzzFeed_Real_15,2
BuzzFeed_Fake_89,BuzzFeed_Fake_82,9
BuzzFeed_Fake_89,BuzzFeed_Fake_7,24
BuzzFeed_Fake_89,BuzzFeed_Fake_15,24
BuzzFeed_Fake_89,BuzzFeed_Fake_50,18
BuzzFeed_Fake_89,BuzzFeed_Fake_51,22
BuzzFeed_Fake_89,BuzzFeed_Fake_9,22
BuzzFeed_Fake_89,BuzzFeed_Real_58,11
BuzzFeed_Fake_89,BuzzFeed_Fake_36,6
BuzzFeed_Fake_89,BuzzFeed_Real_73,1
BuzzFeed_Fake_89,BuzzFeed_Fake_56,7
BuzzFeed_Fake_89,BuzzFeed_Fake_13,13
BuzzFeed_Fake_89,BuzzFeed_Fake_11,5
BuzzFeed_Fake_89,BuzzFeed_Fake_14,19
BuzzFeed_Fake_89,BuzzFeed_Fake_16,5
BuzzFeed_Fake_89,BuzzFeed_Fake_20,5
BuzzFeed_Fake_89,BuzzFeed_Fake_25,7
BuzzFeed_Fake_89,BuzzFeed_Fake_53,10
BuzzFeed_Fake_89,BuzzFeed_Fake_21,18
BuzzFeed_Fake_89,BuzzFeed_Real_8,2
BuzzFeed_Fake_89,BuzzFeed_Real_29,1
BuzzFeed_Fake_89,BuzzFeed_Real_37,1
BuzzFeed_Fake_89,BuzzFeed_Real_43,9
BuzzFeed_Fake_89,BuzzFeed_Real_77,2
BuzzFeed_Fake_89,BuzzFeed_Real_78,1
BuzzFeed_Fake_89,BuzzFeed_Real_89,3
BuzzFeed_Fake_89,BuzzFeed_Real_1,1
BuzzFeed_Fake_89,BuzzFeed_Fake_43,2
BuzzFeed_Fake_89,BuzzFeed_Fake_28,3
BuzzFeed_Fake_89,BuzzFeed_Fake_86,2
BuzzFeed_Fake_89,BuzzFeed_Real_61,1
BuzzFeed_Fake_89,BuzzFeed_Fake_81,1
BuzzFeed_Fake_89,BuzzFeed_Real_42,3
BuzzFeed_Fake_89,BuzzFeed_Real_28,3
BuzzFeed_Fake_89,BuzzFeed_Real_10,1
BuzzFeed_Fake_89,BuzzFeed_Real_41,1
BuzzFeed_Fake_89,BuzzFeed_Real_81,1
BuzzFeed_Fake_89,BuzzFeed_Fake_40,2
BuzzFeed_Fake_89,BuzzFeed_Real_35,1
BuzzFeed_Fake_89,BuzzFeed_Real_4,1
BuzzFeed_Fake_89,BuzzFeed_Fake_42,1
BuzzFeed_Fake_49,BuzzFeed_Fake_45,18
BuzzFeed_Fake_49,BuzzFeed_Fake_34,29
BuzzFeed_Fake_49,BuzzFeed_Fake_37,4
BuzzFeed_Fake_49,BuzzFeed_Fake_77,78
BuzzFeed_Fake_49,BuzzFeed_Fake_14,20
BuzzFeed_Fake_49,BuzzFeed_Fake_4,64
BuzzFeed_Fake_49,BuzzFeed_Fake_91,1
BuzzFeed_Fake_49,BuzzFeed_Fake_47,49
BuzzFeed_Fake_49,BuzzFeed_Real_89,7
BuzzFeed_Fake_49,BuzzFeed_Fake_7,19
BuzzFeed_Fake_49,BuzzFeed_Fake_10,5
BuzzFeed_Fake_49,BuzzFeed_Fake_50,20
BuzzFeed_Fake_49,BuzzFeed_Real_25,1
BuzzFeed_Fake_49,BuzzFeed_Real_30,1
BuzzFeed_Fake_49,BuzzFeed_Real_59,1
BuzzFeed_Fake_49,BuzzFeed_Real_87,2
BuzzFeed_Fake_49,BuzzFeed_Real_91,5
BuzzFeed_Fake_49,BuzzFeed_Fake_9,19
BuzzFeed_Fake_49,BuzzFeed_Fake_31,29
BuzzFeed_Fake_49,BuzzFeed_Fake_48,6
BuzzFeed_Fake_49,BuzzFeed_Real_10,1
BuzzFeed_Fake_49,BuzzFeed_Real_15,1
BuzzFeed_Fake_49,BuzzFeed_Real_41,1
BuzzFeed_Fake_49,BuzzFeed_Real_42,1
BuzzFeed_Fake_49,BuzzFeed_Fake_62,4
BuzzFeed_Fake_49,BuzzFeed_Fake_16,5
BuzzFeed_Fake_49,BuzzFeed_Fake_82,5
BuzzFeed_Fake_49,BuzzFeed_Real_45,1
BuzzFeed_Fake_49,BuzzFeed_Fake_36,3
BuzzFeed_Fake_49,BuzzFeed_Fake_56,4
BuzzFeed_Fake_49,BuzzFeed_Real_85,1
BuzzFeed_Fake_49,BuzzFeed_Fake_20,2
BuzzFeed_Fake_49,BuzzFeed_Fake_25,3
BuzzFeed_Fake_49,BuzzFeed_Fake_27,2
BuzzFeed_Fake_49,BuzzFeed_Fake_53,11
BuzzFeed_Fake_49,BuzzFeed_Fake_46,1
BuzzFeed_Fake_49,BuzzFeed_Real_8,3
BuzzFeed_Fake_49,BuzzFeed_Fake_8,2
BuzzFeed_Fake_49,BuzzFeed_Real_1,3
BuzzFeed_Fake_49,BuzzFeed_Real_17,1
BuzzFeed_Fake_49,BuzzFeed_Fake_13,5
BuzzFeed_Fake_49,BuzzFeed_Fake_39,5
BuzzFeed_Fake_49,BuzzFeed_Real_84,1
BuzzFeed_Fake_49,BuzzFeed_Fake_28,3
BuzzFeed_Fake_49,BuzzFeed_Fake_64,1
BuzzFeed_Fake_49,BuzzFeed_Real_46,1
BuzzFeed_Fake_49,BuzzFeed_Fake_85,1
BuzzFeed_Fake_49,BuzzFeed_Real_66,1
BuzzFeed_Fake_49,BuzzFeed_Real_24,1
BuzzFeed_Fake_49,BuzzFeed_Real_47,1
BuzzFeed_Fake_49,BuzzFeed_Fake_6,1
BuzzFeed_Fake_49,BuzzFeed_Fake_17,1
BuzzFeed_Fake_49,BuzzFeed_Fake_40,2
BuzzFeed_Fake_49,BuzzFeed_Fake_86,1
BuzzFeed_Fake_80,BuzzFeed_Real_5,2
BuzzFeed_Fake_80,BuzzFeed_Real_6,2
BuzzFeed_Fake_80,BuzzFeed_Real_89,5
BuzzFeed_Fake_80,BuzzFeed_Fake_14,13
BuzzFeed_Fake_80,BuzzFeed_Fake_4,37
BuzzFeed_Fake_80,BuzzFeed_Fake_18,19
BuzzFeed_Fake_80,BuzzFeed_Fake_51,23
BuzzFeed_Fake_80,BuzzFeed_Real_58,5
BuzzFeed_Fake_80,BuzzFeed_Real_91,5
BuzzFeed_Fake_80,BuzzFeed_Fake_48,5
BuzzFeed_Fake_80,BuzzFeed_Fake_77,42
BuzzFeed_Fake_80,BuzzFeed_Fake_78,32
BuzzFeed_Fake_80,BuzzFeed_Fake_35,31
BuzzFeed_Fake_80,BuzzFeed_Fake_19,19
BuzzFeed_Fake_80,BuzzFeed_Fake_29,4
BuzzFeed_Fake_80,BuzzFeed_Real_8,2
BuzzFeed_Fake_80,BuzzFeed_Real_20,1
BuzzFeed_Fake_80,BuzzFeed_Real_25,1
BuzzFeed_Fake_80,BuzzFeed_Real_46,1
BuzzFeed_Fake_80,BuzzFeed_Real_49,1
BuzzFeed_Fake_80,BuzzFeed_Real_55,1
BuzzFeed_Fake_80,BuzzFeed_Real_59,1
BuzzFeed_Fake_80,BuzzFeed_Real_77,2
BuzzFeed_Fake_80,BuzzFeed_Real_78,2
BuzzFeed_Fake_80,BuzzFeed_Fake_5,6
BuzzFeed_Fake_80,BuzzFeed_Fake_36,3
BuzzFeed_Fake_80,BuzzFeed_Real_72,3
BuzzFeed_Fake_80,BuzzFeed_Fake_72,8
BuzzFeed_Fake_80,BuzzFeed_Fake_62,1
BuzzFeed_Fake_80,BuzzFeed_Fake_11,3
BuzzFeed_Fake_80,BuzzFeed_Fake_16,5
BuzzFeed_Fake_80,BuzzFeed_Fake_20,3
BuzzFeed_Fake_80,BuzzFeed_Fake_71,5
BuzzFeed_Fake_80,BuzzFeed_Fake_21,7
BuzzFeed_Fake_80,BuzzFeed_Real_1,1
BuzzFeed_Fake_80,BuzzFeed_Fake_32,1
BuzzFeed_Fake_80,BuzzFeed_Fake_37,1
BuzzFeed_Fake_80,BuzzFeed_Real_28,2
BuzzFeed_Fake_80,BuzzFeed_Fake_83,1
BuzzFeed_Fake_80,BuzzFeed_Fake_8,2
BuzzFeed_Fake_80,BuzzFeed_Real_4,1
BuzzFeed_Fake_45,BuzzFeed_Fake_77,7
BuzzFeed_Fake_45,BuzzFeed_Fake_4,6
BuzzFeed_Fake_45,BuzzFeed_Fake_9,4
BuzzFeed_Fake_45,BuzzFeed_Fake_31,9
BuzzFeed_Fake_45,BuzzFeed_Fake_34,6
BuzzFeed_Fake_45,BuzzFeed_Fake_35,10
BuzzFeed_Fake_45,BuzzFeed_Fake_72,3
BuzzFeed_Fake_45,BuzzFeed_Fake_78,10
BuzzFeed_Fake_45,BuzzFeed_Fake_48,3
BuzzFeed_Fake_45,BuzzFeed_Fake_71,4
BuzzFeed_Fake_45,BuzzFeed_Fake_47,8
BuzzFeed_Fake_45,BuzzFeed_Real_42,1
BuzzFeed_Fake_45,BuzzFeed_Fake_16,2
BuzzFeed_Fake_45,BuzzFeed_Fake_46,1
BuzzFeed_Fake_45,BuzzFeed_Real_58,3
BuzzFeed_Fake_45,BuzzFeed_Fake_18,1
BuzzFeed_Fake_45,BuzzFeed_Fake_30,1
BuzzFeed_Fake_45,BuzzFeed_Fake_62,1
BuzzFeed_Fake_45,BuzzFeed_Fake_32,2
BuzzFeed_Fake_45,BuzzFeed_Fake_54,2
BuzzFeed_Fake_45,BuzzFeed_Real_72,1
BuzzFeed_Fake_45,BuzzFeed_Fake_13,2
BuzzFeed_Fake_45,BuzzFeed_Fake_17,1
BuzzFeed_Fake_45,BuzzFeed_Real_32,4
BuzzFeed_Fake_45,BuzzFeed_Fake_14,2
BuzzFeed_Fake_45,BuzzFeed_Fake_69,1
BuzzFeed_Fake_45,BuzzFeed_Real_77,1
BuzzFeed_Fake_45,BuzzFeed_Fake_7,2
BuzzFeed_Fake_45,BuzzFeed_Fake_15,2
BuzzFeed_Fake_45,BuzzFeed_Fake_40,1
BuzzFeed_Fake_57,BuzzFeed_Fake_4,20
BuzzFeed_Fake_57,BuzzFeed_Fake_56,7
BuzzFeed_Fake_57,BuzzFeed_Fake_29,4
BuzzFeed_Fake_57,BuzzFeed_Fake_47,17
BuzzFeed_Fake_57,BuzzFeed_Fake_53,4
BuzzFeed_Fake_57,BuzzFeed_Fake_2,9
BuzzFeed_Fake_57,BuzzFeed_Fake_31,13
BuzzFeed_Fake_57,BuzzFeed_Fake_35,26
BuzzFeed_Fake_57,BuzzFeed_Fake_72,3
BuzzFeed_Fake_57,BuzzFeed_Fake_78,9
BuzzFeed_Fake_57,BuzzFeed_Fake_84,1
BuzzFeed_Fake_57,BuzzFeed_Fake_19,9
BuzzFeed_Fake_57,BuzzFeed_Fake_90,16
BuzzFeed_Fake_57,BuzzFeed_Real_29,1
BuzzFeed_Fake_57,BuzzFeed_Real_37,1
BuzzFeed_Fake_57,BuzzFeed_Real_43,4
BuzzFeed_Fake_57,BuzzFeed_Real_59,1
BuzzFeed_Fake_57,BuzzFeed_Real_77,1
BuzzFeed_Fake_57,BuzzFeed_Real_78,1
BuzzFeed_Fake_57,BuzzFeed_Real_87,1
BuzzFeed_Fake_57,BuzzFeed_Real_91,2
BuzzFeed_Fake_57,BuzzFeed_Fake_5,1
BuzzFeed_Fake_57,BuzzFeed_Fake_11,2
BuzzFeed_Fake_57,BuzzFeed_Fake_82,2
BuzzFeed_Fake_57,BuzzFeed_Fake_6,1
BuzzFeed_Fake_57,BuzzFeed_Fake_42,1
BuzzFeed_Fake_57,BuzzFeed_Fake_52,2
BuzzFeed_Real_7,BuzzFeed_Real_46,6
BuzzFeed_Real_7,BuzzFeed_Real_89,6
BuzzFeed_Real_7,BuzzFeed_Real_91,4
BuzzFeed_Real_7,BuzzFeed_Real_3,36
BuzzFeed_Real_7,BuzzFeed_Real_5,41
BuzzFeed_Real_7,BuzzFeed_Real_9,34
BuzzFeed_Real_7,BuzzFeed_Real_71,38
BuzzFeed_Real_7,BuzzFeed_Real_73,38
BuzzFeed_Real_7,BuzzFeed_Real_80,42
BuzzFeed_Real_7,BuzzFeed_Real_66,20
BuzzFeed_Real_7,BuzzFeed_Fake_82,1
BuzzFeed_Real_7,BuzzFeed_Fake_90,1
BuzzFeed_Real_7,BuzzFeed_Real_16,4
BuzzFeed_Real_7,BuzzFeed_Real_13,3
BuzzFeed_Real_7,BuzzFeed_Real_48,2
BuzzFeed_Real_7,BuzzFeed_Real_41,2
BuzzFeed_Real_7,BuzzFeed_Real_62,2
BuzzFeed_Real_7,BuzzFeed_Real_84,2
BuzzFeed_Real_7,BuzzFeed_Real_29,3
BuzzFeed_Real_7,BuzzFeed_Real_72,2
BuzzFeed_Real_7,BuzzFeed_Real_10,2
BuzzFeed_Real_7,BuzzFeed_Real_18,1
BuzzFeed_Real_7,BuzzFeed_Real_27,1
BuzzFeed_Real_7,BuzzFeed_Real_30,1
BuzzFeed_Real_7,BuzzFeed_Real_37,1
BuzzFeed_Real_7,BuzzFeed_Real_59,1
BuzzFeed_Real_7,BuzzFeed_Real_68,1
BuzzFeed_Real_7,BuzzFeed_Real_69,1
BuzzFeed_Real_7,BuzzFeed_Real_81,1
BuzzFeed_Real_7,BuzzFeed_Real_83,1
BuzzFeed_Real_46,BuzzFeed_Real_89,8
BuzzFeed_Real_46,BuzzFeed_Real_15,4
BuzzFeed_Real_46,BuzzFeed_Real_50,7
BuzzFeed_Real_46,BuzzFeed_Real_86,3
BuzzFeed_Real_46,BuzzFeed_Real_10,11
BuzzFeed_Real_46,BuzzFeed_Real_42,24
BuzzFeed_Real_46,BuzzFeed_Real_72,28
BuzzFeed_Real_46,BuzzFeed_Real_9,1
BuzzFeed_Real_46,BuzzFeed_Real_16,2
BuzzFeed_Real_46,BuzzFeed_Real_80,7
BuzzFeed_Real_46,BuzzFeed_Real_82,1
BuzzFeed_Real_46,BuzzFeed_Real_6,16
BuzzFeed_Real_46,BuzzFeed_Real_18,12
BuzzFeed_Real_46,BuzzFeed_Real_30,11
BuzzFeed_Real_46,BuzzFeed_Real_77,13
BuzzFeed_Real_46,BuzzFeed_Real_78,12
BuzzFeed_Real_46,BuzzFeed_Real_87,16
BuzzFeed_Real_46,BuzzFeed_Real_19,10
BuzzFeed_Real_46,BuzzFeed_Real_20,9
BuzzFeed_Real_46,BuzzFeed_Real_25,6
BuzzFeed_Real_46,BuzzFeed_Real_29,11
BuzzFeed_Real_46,BuzzFeed_Real_37,6
BuzzFeed_Real_46,BuzzFeed_Real_43,1
BuzzFeed_Real_46,BuzzFeed_Real_49,6
BuzzFeed_Real_46,BuzzFeed_Real_55,12
BuzzFeed_Real_46,BuzzFeed_Real_59,8
BuzzFeed_Real_46,BuzzFeed_Fake_9,2
BuzzFeed_Real_46,BuzzFeed_Fake_34,3
BuzzFeed_Real_46,BuzzFeed_Fake_56,2
BuzzFeed_Real_46,BuzzFeed_Real_52,4
BuzzFeed_Real_46,BuzzFeed_Real_27,8
BuzzFeed_Real_46,BuzzFeed_Real_70,10
BuzzFeed_Real_46,BuzzFeed_Real_62,5
BuzzFeed_Real_46,BuzzFeed_Real_73,3
BuzzFeed_Real_46,BuzzFeed_Real_40,4
BuzzFeed_Real_46,BuzzFeed_Fake_2,2
BuzzFeed_Real_46,BuzzFeed_Fake_7,1
BuzzFeed_Real_46,BuzzFeed_Fake_15,1
BuzzFeed_Real_46,BuzzFeed_Fake_33,1
BuzzFeed_Real_46,BuzzFeed_Fake_60,1
BuzzFeed_Real_46,BuzzFeed_Real_17,1
BuzzFeed_Real_46,BuzzFeed_Real_51,1
BuzzFeed_Real_46,BuzzFeed_Real_71,1
BuzzFeed_Real_89,BuzzFeed_Real_30,15
BuzzFeed_Real_89,BuzzFeed_Fake_84,2
BuzzFeed_Real_89,BuzzFeed_Real_32,27
BuzzFeed_Real_89,BuzzFeed_Real_42,16
BuzzFeed_Real_89,BuzzFeed_Fake_69,2
BuzzFeed_Real_89,BuzzFeed_Real_87,21
BuzzFeed_Real_89,BuzzFeed_Real_25,7
BuzzFeed_Real_89,BuzzFeed_Real_29,6
BuzzFeed_Real_89,BuzzFeed_Real_49,10
BuzzFeed_Real_89,BuzzFeed_Real_55,9
BuzzFeed_Real_89,BuzzFeed_Real_59,5
BuzzFeed_Real_89,BuzzFeed_Fake_30,1
BuzzFeed_Real_89,BuzzFeed_Fake_35,4
BuzzFeed_Real_89,BuzzFeed_Fake_78,1
BuzzFeed_Real_89,BuzzFeed_Real_16,1
BuzzFeed_Real_89,BuzzFeed_Real_80,4
BuzzFeed_Real_89,BuzzFeed_Fake_4,2
BuzzFeed_Real_89,BuzzFeed_Real_45,4
BuzzFeed_Real_89,BuzzFeed_Real_83,10
BuzzFeed_Real_89,BuzzFeed_Real_65,8
BuzzFeed_Real_89,BuzzFeed_Fake_5,2
BuzzFeed_Real_89,BuzzFeed_Fake_9,3
BuzzFeed_Real_89,BuzzFeed_Fake_19,1
BuzzFeed_Real_89,BuzzFeed_Fake_36,1
BuzzFeed_Real_89,BuzzFeed_Fake_50,1
BuzzFeed_Real_89,BuzzFeed_Fake_56,1
BuzzFeed_Real_89,BuzzFeed_Fake_90,2
BuzzFeed_Real_89,BuzzFeed_Real_52,3
BuzzFeed_Real_89,BuzzFeed_Real_72,10
BuzzFeed_Real_89,BuzzFeed_Real_13,3
BuzzFeed_Real_89,BuzzFeed_Real_50,4
BuzzFeed_Real_89,BuzzFeed_Real_69,4
BuzzFeed_Real_89,BuzzFeed_Fake_77,3
BuzzFeed_Real_89,BuzzFeed_Real_62,3
BuzzFeed_Real_89,BuzzFeed_Fake_51,2
BuzzFeed_Real_89,BuzzFeed_Real_82,1
BuzzFeed_Real_89,BuzzFeed_Real_58,1
BuzzFeed_Real_89,BuzzFeed_Real_85,3
BuzzFeed_Real_89,BuzzFeed_Real_73,3
BuzzFeed_Real_89,BuzzFeed_Fake_41,1
BuzzFeed_Real_89,BuzzFeed_Fake_63,1
BuzzFeed_Real_89,BuzzFeed_Real_28,1
BuzzFeed_Real_89,BuzzFeed_Fake_7,1
BuzzFeed_Real_89,BuzzFeed_Fake_10,1
BuzzFeed_Real_89,BuzzFeed_Fake_15,1
BuzzFeed_Real_89,BuzzFeed_Fake_18,1
BuzzFeed_Real_89,BuzzFeed_Real_2,1
BuzzFeed_Real_89,BuzzFeed_Real_3,1
BuzzFeed_Real_89,BuzzFeed_Real_34,1
BuzzFeed_Real_89,BuzzFeed_Real_51,1
BuzzFeed_Real_91,BuzzFeed_Real_72,26
BuzzFeed_Real_91,BuzzFeed_Real_71,3
BuzzFeed_Real_91,BuzzFeed_Real_83,11
BuzzFeed_Real_91,BuzzFeed_Real_32,20
BuzzFeed_Real_91,BuzzFeed_Real_18,14
BuzzFeed_Real_91,BuzzFeed_Real_19,13
BuzzFeed_Real_91,BuzzFeed_Real_20,11
BuzzFeed_Real_91,BuzzFeed_Real_30,11
BuzzFeed_Real_91,BuzzFeed_Real_55,12
BuzzFeed_Real_91,BuzzFeed_Real_59,9
BuzzFeed_Real_91,BuzzFeed_Fake_50,2
BuzzFeed_Real_91,BuzzFeed_Fake_77,3
BuzzFeed_Real_91,BuzzFeed_Fake_78,1
BuzzFeed_Real_91,BuzzFeed_Real_57,6
BuzzFeed_Real_91,BuzzFeed_Real_64,5
BuzzFeed_Real_91,BuzzFeed_Real_66,7
BuzzFeed_Real_91,BuzzFeed_Real_31,14
BuzzFeed_Real_91,BuzzFeed_Real_62,5
BuzzFeed_Real_91,BuzzFeed_Real_84,7
BuzzFeed_Real_91,BuzzFeed_Real_16,3
BuzzFeed_Real_91,BuzzFeed_Real_80,5
BuzzFeed_Real_91,BuzzFeed_Fake_5,1
BuzzFeed_Real_91,BuzzFeed_Fake_35,2
BuzzFeed_Real_91,BuzzFeed_Fake_47,1
BuzzFeed_Real_91,BuzzFeed_Fake_90,2
BuzzFeed_Real_91,BuzzFeed_Real_56,2
BuzzFeed_Real_91,BuzzFeed_Fake_62,2
BuzzFeed_Real_91,BuzzFeed_Fake_2,3
BuzzFeed_Real_91,BuzzFeed_Real_10,12
BuzzFeed_Real_91,BuzzFeed_Real_70,10
BuzzFeed_Real_91,BuzzFeed_Fake_23,1
BuzzFeed_Real_91,BuzzFeed_Fake_18,3
BuzzFeed_Real_91,BuzzFeed_Real_21,6
BuzzFeed_Real_91,BuzzFeed_Real_69,5
BuzzFeed_Real_91,BuzzFeed_Fake_66,2
BuzzFeed_Real_91,BuzzFeed_Real_13,4
BuzzFeed_Real_91,BuzzFeed_Real_2,3
BuzzFeed_Real_91,BuzzFeed_Real_53,1
BuzzFeed_Real_91,BuzzFeed_Real_54,1
BuzzFeed_Real_91,BuzzFeed_Fake_60,1
BuzzFeed_Real_91,BuzzFeed_Real_82,2
BuzzFeed_Real_91,BuzzFeed_Fake_14,2
BuzzFeed_Real_91,BuzzFeed_Real_28,1
