source,target,weight
BuzzFeed_Real_91,BuzzFeed_Real_35,1
BuzzFeed_Real_91,BuzzFeed_Fake_15,1
BuzzFeed_Real_91,BuzzFeed_Fake_21,1
BuzzFeed_Real_91,BuzzFeed_Real_17,1
BuzzFeed_Real_32,BuzzFeed_Fake_69,6
BuzzFeed_Real_32,BuzzFeed_Fake_2,16
BuzzFeed_Real_32,BuzzFeed_Real_3,2
BuzzFeed_Real_32,BuzzFeed_Real_5,3
BuzzFeed_Real_32,BuzzFeed_Real_44,5
BuzzFeed_Real_32,BuzzFeed_Real_50,2
BuzzFeed_Real_32,BuzzFeed_Real_86,2
BuzzFeed_Real_32,BuzzFeed_Fake_82,1
BuzzFeed_Real_32,BuzzFeed_Fake_90,15
BuzzFeed_Real_32,BuzzFeed_Real_18,9
BuzzFeed_Real_32,BuzzFeed_Real_52,6
BuzzFeed_Real_32,BuzzFeed_Real_55,9
BuzzFeed_Real_32,BuzzFeed_Real_81,9
BuzzFeed_Real_32,BuzzFeed_Fake_48,1
BuzzFeed_Real_32,BuzzFeed_Fake_50,8
BuzzFeed_Real_32,BuzzFeed_Fake_51,8
BuzzFeed_Real_32,BuzzFeed_Fake_78,6
BuzzFeed_Real_32,BuzzFeed_Fake_31,12
BuzzFeed_Real_32,BuzzFeed_Fake_47,16
BuzzFeed_Real_32,BuzzFeed_Real_72,9
BuzzFeed_Real_32,BuzzFeed_Real_10,8
BuzzFeed_Real_32,BuzzFeed_Fake_84,3
BuzzFeed_Real_32,BuzzFeed_Fake_16,3
BuzzFeed_Real_32,BuzzFeed_Fake_36,5
BuzzFeed_Real_32,BuzzFeed_Fake_52,1
BuzzFeed_Real_32,BuzzFeed_Fake_15,8
BuzzFeed_Real_32,BuzzFeed_Fake_18,10
BuzzFeed_Real_32,BuzzFeed_Fake_22,7
BuzzFeed_Real_32,BuzzFeed_Real_21,2
BuzzFeed_Real_32,BuzzFeed_Real_77,9
BuzzFeed_Real_32,BuzzFeed_Real_83,9
BuzzFeed_Real_32,BuzzFeed_Real_16,1
BuzzFeed_Real_32,BuzzFeed_Real_8,3
BuzzFeed_Real_32,BuzzFeed_Real_19,8
BuzzFeed_Real_32,BuzzFeed_Real_29,6
BuzzFeed_Real_32,BuzzFeed_Real_37,4
BuzzFeed_Real_32,BuzzFeed_Real_43,3
BuzzFeed_Real_32,BuzzFeed_Real_59,5
BuzzFeed_Real_32,BuzzFeed_Fake_19,3
BuzzFeed_Real_32,BuzzFeed_Fake_56,5
BuzzFeed_Real_32,BuzzFeed_Real_64,2
BuzzFeed_Real_32,BuzzFeed_Real_27,5
BuzzFeed_Real_32,BuzzFeed_Real_70,6
BuzzFeed_Real_32,BuzzFeed_Real_84,5
BuzzFeed_Real_32,BuzzFeed_Fake_71,4
BuzzFeed_Real_32,BuzzFeed_Fake_83,3
BuzzFeed_Real_32,BuzzFeed_Real_69,4
BuzzFeed_Real_32,BuzzFeed_Real_14,1
BuzzFeed_Real_32,BuzzFeed_Real_26,1
BuzzFeed_Real_32,BuzzFeed_Real_58,1
BuzzFeed_Real_32,BuzzFeed_Fake_74,1
BuzzFeed_Real_32,BuzzFeed_Fake_88,1
BuzzFeed_Real_32,BuzzFeed_Fake_10,2
BuzzFeed_Real_32,BuzzFeed_Real_40,2
BuzzFeed_Real_32,BuzzFeed_Fake_72,2
BuzzFeed_Real_32,BuzzFeed_Real_13,6
BuzzFeed_Real_32,BuzzFeed_Real_61,2
BuzzFeed_Real_32,BuzzFeed_Real_24,1
BuzzFeed_Real_32,BuzzFeed_Real_28,1
BuzzFeed_Real_32,BuzzFeed_Real_88,1
BuzzFeed_Real_32,BuzzFeed_Fake_17,1
BuzzFeed_Real_32,BuzzFeed_Real_34,2
BuzzFeed_Real_32,BuzzFeed_Fake_23,1
BuzzFeed_Real_32,BuzzFeed_Fake_33,1
BuzzFeed_Real_32,BuzzFeed_Real_51,1
BuzzFeed_Real_32,BuzzFeed_Real_57,1
BuzzFeed_Fake_69,BuzzFeed_Real_58,5
BuzzFeed_Fake_69,BuzzFeed_Fake_65,5
BuzzFeed_Fake_69,BuzzFeed_Fake_67,8
BuzzFeed_Fake_69,BuzzFeed_Fake_68,10
BuzzFeed_Fake_69,BuzzFeed_Fake_75,8
BuzzFeed_Fake_69,BuzzFeed_Fake_91,12
BuzzFeed_Fake_69,BuzzFeed_Real_45,3
BuzzFeed_Fake_69,BuzzFeed_Real_56,4
BuzzFeed_Fake_69,BuzzFeed_Real_72,1
BuzzFeed_Fake_69,BuzzFeed_Fake_84,10
BuzzFeed_Fake_69,BuzzFeed_Real_87,2
BuzzFeed_Fake_69,BuzzFeed_Real_33,8
BuzzFeed_Fake_69,BuzzFeed_Real_36,7
BuzzFeed_Fake_69,BuzzFeed_Fake_74,6
BuzzFeed_Fake_69,BuzzFeed_Fake_31,2
BuzzFeed_Fake_69,BuzzFeed_Fake_21,1
BuzzFeed_Fake_69,BuzzFeed_Fake_50,1
BuzzFeed_Fake_69,BuzzFeed_Fake_2,2
BuzzFeed_Fake_69,BuzzFeed_Real_10,1
BuzzFeed_Fake_69,BuzzFeed_Real_80,1
BuzzFeed_Fake_69,BuzzFeed_Real_81,1
BuzzFeed_Fake_69,BuzzFeed_Real_51,1
BuzzFeed_Fake_2,BuzzFeed_Fake_77,32
BuzzFeed_Fake_2,BuzzFeed_Real_72,6
BuzzFeed_Fake_2,BuzzFeed_Fake_52,7
BuzzFeed_Fake_2,BuzzFeed_Fake_84,6
BuzzFeed_Fake_2,BuzzFeed_Fake_14,8
BuzzFeed_Fake_2,BuzzFeed_Fake_9,11
BuzzFeed_Fake_2,BuzzFeed_Fake_90,21
BuzzFeed_Fake_2,BuzzFeed_Fake_35,21
BuzzFeed_Fake_2,BuzzFeed_Fake_78,18
BuzzFeed_Fake_2,BuzzFeed_Fake_81,4
BuzzFeed_Fake_2,BuzzFeed_Real_77,5
BuzzFeed_Fake_2,BuzzFeed_Fake_19,11
BuzzFeed_Fake_2,BuzzFeed_Real_58,6
BuzzFeed_Fake_2,BuzzFeed_Fake_7,12
BuzzFeed_Fake_2,BuzzFeed_Fake_20,2
BuzzFeed_Fake_2,BuzzFeed_Fake_25,3
BuzzFeed_Fake_2,BuzzFeed_Fake_27,1
BuzzFeed_Fake_2,BuzzFeed_Fake_83,3
BuzzFeed_Fake_2,BuzzFeed_Real_64,1
BuzzFeed_Fake_2,BuzzFeed_Fake_17,1
BuzzFeed_Fake_2,BuzzFeed_Fake_29,5
BuzzFeed_Fake_2,BuzzFeed_Fake_39,3
BuzzFeed_Fake_2,BuzzFeed_Fake_30,6
BuzzFeed_Fake_2,BuzzFeed_Fake_28,3
BuzzFeed_Fake_2,BuzzFeed_Fake_88,3
BuzzFeed_Fake_2,BuzzFeed_Fake_91,2
BuzzFeed_Fake_2,BuzzFeed_Real_36,1
BuzzFeed_Fake_2,BuzzFeed_Fake_65,1
BuzzFeed_Fake_2,BuzzFeed_Fake_73,1
BuzzFeed_Fake_2,BuzzFeed_Fake_74,1
BuzzFeed_Fake_2,BuzzFeed_Fake_85,1
BuzzFeed_Fake_2,BuzzFeed_Real_45,1
BuzzFeed_Fake_2,BuzzFeed_Real_42,2
BuzzFeed_Fake_2,BuzzFeed_Real_28,1
BuzzFeed_Fake_2,BuzzFeed_Real_35,1
BuzzFeed_Fake_77,BuzzFeed_Fake_90,44
BuzzFeed_Fake_77,BuzzFeed_Fake_52,11
BuzzFeed_Fake_77,BuzzFeed_Real_88,1
BuzzFeed_Fake_77,BuzzFeed_Real_3,1
BuzzFeed_Fake_77,BuzzFeed_Real_5,2
BuzzFeed_Fake_77,BuzzFeed_Real_66,1
BuzzFeed_Fake_77,BuzzFeed_Fake_15,21
BuzzFeed_Fake_77,BuzzFeed_Real_17,1
BuzzFeed_Fake_77,BuzzFeed_Real_23,1
BuzzFeed_Fake_77,BuzzFeed_Fake_13,8
BuzzFeed_Fake_77,BuzzFeed_Fake_39,8
BuzzFeed_Fake_77,BuzzFeed_Fake_51,23
BuzzFeed_Fake_77,BuzzFeed_Fake_78,24
BuzzFeed_Fake_77,BuzzFeed_Fake_9,21
BuzzFeed_Fake_77,BuzzFeed_Fake_34,23
BuzzFeed_Fake_77,BuzzFeed_Real_81,1
BuzzFeed_Fake_77,BuzzFeed_Fake_84,2
BuzzFeed_Fake_77,BuzzFeed_Real_73,1
BuzzFeed_Fake_77,BuzzFeed_Real_65,1
BuzzFeed_Fake_77,BuzzFeed_Fake_11,4
BuzzFeed_Fake_77,BuzzFeed_Fake_25,5
BuzzFeed_Fake_77,BuzzFeed_Real_6,1
BuzzFeed_Fake_77,BuzzFeed_Real_8,2
BuzzFeed_Fake_77,BuzzFeed_Fake_5,5
BuzzFeed_Fake_77,BuzzFeed_Fake_8,4
BuzzFeed_Fake_77,BuzzFeed_Fake_31,16
BuzzFeed_Fake_77,BuzzFeed_Real_77,1
BuzzFeed_Fake_77,BuzzFeed_Fake_88,1
BuzzFeed_Fake_77,BuzzFeed_Fake_29,7
BuzzFeed_Fake_77,BuzzFeed_Fake_41,2
BuzzFeed_Fake_77,BuzzFeed_Fake_30,13
BuzzFeed_Fake_77,BuzzFeed_Fake_33,1
BuzzFeed_Fake_77,BuzzFeed_Real_43,4
BuzzFeed_Fake_77,BuzzFeed_Fake_6,1
BuzzFeed_Fake_77,BuzzFeed_Real_13,2
BuzzFeed_Fake_77,BuzzFeed_Fake_42,1
BuzzFeed_Fake_77,BuzzFeed_Real_35,1
BuzzFeed_Real_23,BuzzFeed_Fake_59,6
BuzzFeed_Real_23,BuzzFeed_Real_57,82
BuzzFeed_Real_23,BuzzFeed_Real_66,76
BuzzFeed_Real_23,BuzzFeed_Real_5,15
BuzzFeed_Real_23,BuzzFeed_Real_17,14
BuzzFeed_Real_23,BuzzFeed_Real_42,33
BuzzFeed_Real_23,BuzzFeed_Real_44,8
BuzzFeed_Real_23,BuzzFeed_Real_13,18
BuzzFeed_Real_23,BuzzFeed_Real_10,11
BuzzFeed_Real_23,BuzzFeed_Real_16,2
BuzzFeed_Real_23,BuzzFeed_Real_41,13
BuzzFeed_Real_23,BuzzFeed_Real_86,8
BuzzFeed_Real_23,BuzzFeed_Real_21,11
BuzzFeed_Real_23,BuzzFeed_Real_9,12
BuzzFeed_Real_23,BuzzFeed_Real_38,6
BuzzFeed_Real_23,BuzzFeed_Real_71,7
BuzzFeed_Real_23,BuzzFeed_Real_78,3
BuzzFeed_Real_23,BuzzFeed_Real_87,10
BuzzFeed_Real_23,BuzzFeed_Real_18,6
BuzzFeed_Real_23,BuzzFeed_Real_83,4
BuzzFeed_Real_23,BuzzFeed_Real_37,2
BuzzFeed_Real_23,BuzzFeed_Real_48,6
BuzzFeed_Real_23,BuzzFeed_Real_22,2
BuzzFeed_Real_23,BuzzFeed_Fake_58,1
BuzzFeed_Real_23,BuzzFeed_Real_2,9
BuzzFeed_Real_23,BuzzFeed_Real_50,2
BuzzFeed_Real_23,BuzzFeed_Real_72,6
BuzzFeed_Real_23,BuzzFeed_Real_25,1
BuzzFeed_Real_23,BuzzFeed_Real_49,1
BuzzFeed_Real_23,BuzzFeed_Real_62,2
BuzzFeed_Real_23,BuzzFeed_Real_84,3
BuzzFeed_Real_23,BuzzFeed_Real_20,1
BuzzFeed_Real_23,BuzzFeed_Real_27,2
BuzzFeed_Real_23,BuzzFeed_Real_30,3
BuzzFeed_Real_23,BuzzFeed_Real_31,3
BuzzFeed_Real_23,BuzzFeed_Real_59,2
BuzzFeed_Real_23,BuzzFeed_Fake_33,2
BuzzFeed_Real_23,BuzzFeed_Real_69,1
BuzzFeed_Real_23,BuzzFeed_Fake_62,1
BuzzFeed_Real_45,BuzzFeed_Real_66,138
BuzzFeed_Real_45,BuzzFeed_Real_72,16
BuzzFeed_Real_45,BuzzFeed_Real_77,11
BuzzFeed_Real_45,BuzzFeed_Real_9,14
BuzzFeed_Real_45,BuzzFeed_Real_6,18
BuzzFeed_Real_45,BuzzFeed_Real_19,5
BuzzFeed_Real_45,BuzzFeed_Real_68,6
BuzzFeed_Real_45,BuzzFeed_Real_13,23
BuzzFeed_Real_45,BuzzFeed_Real_44,10
BuzzFeed_Real_45,BuzzFeed_Real_21,22
BuzzFeed_Real_45,BuzzFeed_Real_41,26
BuzzFeed_Real_45,BuzzFeed_Fake_62,1
BuzzFeed_Real_45,BuzzFeed_Real_3,7
BuzzFeed_Real_45,BuzzFeed_Real_17,14
BuzzFeed_Real_45,BuzzFeed_Real_34,9
BuzzFeed_Real_45,BuzzFeed_Real_51,8
BuzzFeed_Real_45,BuzzFeed_Real_71,8
BuzzFeed_Real_45,BuzzFeed_Real_38,3
BuzzFeed_Real_45,BuzzFeed_Fake_35,1
BuzzFeed_Real_45,BuzzFeed_Fake_36,1
BuzzFeed_Real_45,BuzzFeed_Real_18,6
BuzzFeed_Real_45,BuzzFeed_Real_83,5
BuzzFeed_Real_45,BuzzFeed_Real_8,3
BuzzFeed_Real_45,BuzzFeed_Fake_5,3
BuzzFeed_Real_45,BuzzFeed_Fake_34,6
BuzzFeed_Real_45,BuzzFeed_Real_27,3
BuzzFeed_Real_45,BuzzFeed_Real_29,2
BuzzFeed_Real_45,BuzzFeed_Real_31,3
BuzzFeed_Real_45,BuzzFeed_Real_70,4
BuzzFeed_Real_45,BuzzFeed_Real_25,1
BuzzFeed_Real_45,BuzzFeed_Real_49,1
BuzzFeed_Real_45,BuzzFeed_Real_69,1
BuzzFeed_Real_64,BuzzFeed_Real_66,140
BuzzFeed_Real_64,BuzzFeed_Real_73,128
BuzzFeed_Real_64,BuzzFeed_Real_13,14
BuzzFeed_Real_64,BuzzFeed_Real_2,5
BuzzFeed_Real_64,BuzzFeed_Real_5,7
BuzzFeed_Real_64,BuzzFeed_Real_9,6
BuzzFeed_Real_64,BuzzFeed_Real_44,7
BuzzFeed_Real_64,BuzzFeed_Real_10,10
BuzzFeed_Real_64,BuzzFeed_Real_21,13
BuzzFeed_Real_64,BuzzFeed_Real_41,9
BuzzFeed_Real_64,BuzzFeed_Real_31,4
BuzzFeed_Real_64,BuzzFeed_Real_37,2
BuzzFeed_Real_64,BuzzFeed_Real_54,1
BuzzFeed_Real_64,BuzzFeed_Real_68,3
BuzzFeed_Real_64,BuzzFeed_Real_74,1
BuzzFeed_Real_64,BuzzFeed_Real_79,1
BuzzFeed_Real_64,BuzzFeed_Fake_12,1
BuzzFeed_Real_64,BuzzFeed_Fake_66,1
BuzzFeed_Real_64,BuzzFeed_Real_17,7
BuzzFeed_Real_64,BuzzFeed_Real_34,4
BuzzFeed_Real_64,BuzzFeed_Real_50,2
BuzzFeed_Real_64,BuzzFeed_Real_6,6
BuzzFeed_Real_64,BuzzFeed_Real_19,3
BuzzFeed_Real_64,BuzzFeed_Real_27,2
BuzzFeed_Real_64,BuzzFeed_Real_29,3
BuzzFeed_Real_64,BuzzFeed_Real_30,3
BuzzFeed_Real_64,BuzzFeed_Real_59,2
BuzzFeed_Real_64,BuzzFeed_Real_65,3
BuzzFeed_Real_64,BuzzFeed_Real_70,3
BuzzFeed_Real_64,BuzzFeed_Real_81,3
BuzzFeed_Real_64,BuzzFeed_Real_84,2
BuzzFeed_Real_64,BuzzFeed_Real_83,3
BuzzFeed_Real_64,BuzzFeed_Real_62,1
BuzzFeed_Fake_71,BuzzFeed_Fake_50,4
BuzzFeed_Fake_71,BuzzFeed_Fake_78,4
BuzzFeed_Fake_71,BuzzFeed_Fake_7,5
BuzzFeed_Fake_71,BuzzFeed_Fake_15,5
BuzzFeed_Fake_71,BuzzFeed_Real_77,1
BuzzFeed_Fake_71,BuzzFeed_Fake_4,8
BuzzFeed_Fake_71,BuzzFeed_Fake_31,5
BuzzFeed_Fake_71,BuzzFeed_Fake_47,14
BuzzFeed_Fake_71,BuzzFeed_Fake_16,4
BuzzFeed_Fake_71,BuzzFeed_Fake_19,5
BuzzFeed_Fake_71,BuzzFeed_Real_28,1
BuzzFeed_Fake_71,BuzzFeed_Fake_29,4
BuzzFeed_Fake_71,BuzzFeed_Real_1,1
BuzzFeed_Fake_71,BuzzFeed_Fake_3,1
BuzzFeed_Fake_71,BuzzFeed_Fake_56,2
BuzzFeed_Fake_71,BuzzFeed_Real_65,1
BuzzFeed_Fake_71,BuzzFeed_Real_13,1
BuzzFeed_Fake_71,BuzzFeed_Real_44,1
BuzzFeed_Fake_71,BuzzFeed_Fake_30,2
BuzzFeed_Fake_71,BuzzFeed_Fake_41,1
BuzzFeed_Fake_71,BuzzFeed_Fake_40,2
BuzzFeed_Fake_71,BuzzFeed_Fake_52,2
BuzzFeed_Fake_71,BuzzFeed_Fake_72,2
BuzzFeed_Fake_71,BuzzFeed_Real_43,1
BuzzFeed_Fake_71,BuzzFeed_Fake_39,1
BuzzFeed_Real_42,BuzzFeed_Real_72,46
BuzzFeed_Real_42,BuzzFeed_Fake_23,1
BuzzFeed_Real_42,BuzzFeed_Fake_55,3
BuzzFeed_Real_42,BuzzFeed_Fake_60,4
BuzzFeed_Real_42,BuzzFeed_Real_21,50
BuzzFeed_Real_42,BuzzFeed_Real_41,69
BuzzFeed_Real_42,BuzzFeed_Real_9,59
BuzzFeed_Real_42,BuzzFeed_Real_51,48
BuzzFeed_Real_42,BuzzFeed_Real_71,44
BuzzFeed_Real_42,BuzzFeed_Real_77,28
BuzzFeed_Real_42,BuzzFeed_Real_66,41
BuzzFeed_Real_42,BuzzFeed_Real_17,27
BuzzFeed_Real_42,BuzzFeed_Real_15,35
BuzzFeed_Real_42,BuzzFeed_Real_81,20
BuzzFeed_Real_42,BuzzFeed_Real_37,6
BuzzFeed_Real_42,BuzzFeed_Real_52,7
BuzzFeed_Real_42,BuzzFeed_Real_48,7
BuzzFeed_Real_42,BuzzFeed_Real_62,7
BuzzFeed_Real_42,BuzzFeed_Fake_48,1
BuzzFeed_Real_42,BuzzFeed_Real_38,13
BuzzFeed_Real_42,BuzzFeed_Real_16,9
BuzzFeed_Real_42,BuzzFeed_Real_75,16
BuzzFeed_Real_42,BuzzFeed_Real_31,15
BuzzFeed_Real_42,BuzzFeed_Real_54,2
BuzzFeed_Real_42,BuzzFeed_Real_74,1
BuzzFeed_Real_42,BuzzFeed_Real_79,2
BuzzFeed_Real_42,BuzzFeed_Fake_12,2
BuzzFeed_Real_42,BuzzFeed_Fake_76,2
BuzzFeed_Real_42,BuzzFeed_Real_78,17
BuzzFeed_Real_42,BuzzFeed_Real_83,9
BuzzFeed_Real_42,BuzzFeed_Real_29,12
BuzzFeed_Real_42,BuzzFeed_Real_20,11
BuzzFeed_Real_42,BuzzFeed_Real_25,5
BuzzFeed_Real_42,BuzzFeed_Real_65,11
BuzzFeed_Real_42,BuzzFeed_Real_84,7
BuzzFeed_Real_42,BuzzFeed_Fake_82,1
BuzzFeed_Real_42,BuzzFeed_Real_53,2
BuzzFeed_Real_42,BuzzFeed_Fake_9,1
BuzzFeed_Real_42,BuzzFeed_Fake_30,1
BuzzFeed_Real_42,BuzzFeed_Fake_34,2
BuzzFeed_Real_42,BuzzFeed_Fake_58,2
BuzzFeed_Real_42,BuzzFeed_Fake_61,1
BuzzFeed_Real_42,BuzzFeed_Fake_81,1
BuzzFeed_Real_42,BuzzFeed_Fake_83,1
BuzzFeed_Real_42,BuzzFeed_Fake_84,1
BuzzFeed_Real_42,BuzzFeed_Fake_91,1
BuzzFeed_Real_42,BuzzFeed_Fake_4,1
BuzzFeed_Real_42,BuzzFeed_Fake_18,1
BuzzFeed_Real_42,BuzzFeed_Fake_31,1
BuzzFeed_Real_42,BuzzFeed_Fake_90,1
BuzzFeed_Real_60,BuzzFeed_Real_87,2
BuzzFeed_Real_60,BuzzFeed_Fake_44,6
BuzzFeed_Real_60,BuzzFeed_Fake_55,3
BuzzFeed_Real_60,BuzzFeed_Real_74,1
BuzzFeed_Real_60,BuzzFeed_Real_76,1
BuzzFeed_Real_60,BuzzFeed_Fake_1,1
BuzzFeed_Real_72,BuzzFeed_Real_87,31
BuzzFeed_Real_72,BuzzFeed_Fake_60,6
BuzzFeed_Real_72,BuzzFeed_Fake_51,1
BuzzFeed_Real_72,BuzzFeed_Real_31,16
BuzzFeed_Real_72,BuzzFeed_Real_71,4
BuzzFeed_Real_72,BuzzFeed_Fake_62,10
BuzzFeed_Real_72,BuzzFeed_Real_10,25
BuzzFeed_Real_72,BuzzFeed_Real_21,9
BuzzFeed_Real_72,BuzzFeed_Real_2,10
BuzzFeed_Real_72,BuzzFeed_Real_5,8
BuzzFeed_Real_72,BuzzFeed_Real_66,11
BuzzFeed_Real_72,BuzzFeed_Fake_48,1
BuzzFeed_Real_72,BuzzFeed_Real_6,14
BuzzFeed_Real_72,BuzzFeed_Fake_72,1
BuzzFeed_Real_72,BuzzFeed_Real_52,4
BuzzFeed_Real_72,BuzzFeed_Real_55,12
BuzzFeed_Real_72,BuzzFeed_Real_25,6
BuzzFeed_Real_72,BuzzFeed_Real_27,10
BuzzFeed_Real_72,BuzzFeed_Real_29,12
BuzzFeed_Real_72,BuzzFeed_Real_30,9
BuzzFeed_Real_72,BuzzFeed_Real_44,3
BuzzFeed_Real_72,BuzzFeed_Real_49,6
BuzzFeed_Real_72,BuzzFeed_Real_65,10
BuzzFeed_Real_72,BuzzFeed_Real_70,12
BuzzFeed_Real_72,BuzzFeed_Real_43,1
BuzzFeed_Real_72,BuzzFeed_Fake_17,2
BuzzFeed_Real_72,BuzzFeed_Fake_19,2
BuzzFeed_Real_72,BuzzFeed_Fake_22,1
BuzzFeed_Real_72,BuzzFeed_Fake_39,2
BuzzFeed_Real_72,BuzzFeed_Fake_78,1
BuzzFeed_Real_72,BuzzFeed_Real_39,1
BuzzFeed_Real_72,BuzzFeed_Real_3,2
BuzzFeed_Real_72,BuzzFeed_Real_57,9
BuzzFeed_Real_72,BuzzFeed_Real_86,2
BuzzFeed_Real_72,BuzzFeed_Real_40,2
BuzzFeed_Real_72,BuzzFeed_Real_73,4
BuzzFeed_Real_72,BuzzFeed_Real_84,8
BuzzFeed_Real_72,BuzzFeed_Real_12,3
BuzzFeed_Real_72,BuzzFeed_Real_62,6
BuzzFeed_Real_72,BuzzFeed_Real_22,3
BuzzFeed_Real_72,BuzzFeed_Real_13,2
BuzzFeed_Real_72,BuzzFeed_Real_85,2
BuzzFeed_Real_72,BuzzFeed_Fake_47,1
BuzzFeed_Real_72,BuzzFeed_Fake_84,2
BuzzFeed_Real_72,BuzzFeed_Fake_66,5
BuzzFeed_Real_72,BuzzFeed_Real_1,1
BuzzFeed_Real_72,BuzzFeed_Fake_6,1
BuzzFeed_Real_72,BuzzFeed_Fake_7,1
