source,target,weight
BuzzFeed_Real_72,BuzzFeed_Fake_11,1
BuzzFeed_Real_72,BuzzFeed_Real_79,1
BuzzFeed_Real_72,BuzzFeed_Fake_61,1
BuzzFeed_Real_87,BuzzFeed_Fake_55,1
BuzzFeed_Real_87,BuzzFeed_Fake_60,3
BuzzFeed_Real_87,BuzzFeed_Real_31,16
BuzzFeed_Real_87,BuzzFeed_Real_56,2
BuzzFeed_Real_87,BuzzFeed_Fake_59,17
BuzzFeed_Real_87,BuzzFeed_Fake_63,5
BuzzFeed_Real_87,BuzzFeed_Real_6,20
BuzzFeed_Real_87,BuzzFeed_Real_18,27
BuzzFeed_Real_87,BuzzFeed_Real_20,12
BuzzFeed_Real_87,BuzzFeed_Real_25,8
BuzzFeed_Real_87,BuzzFeed_Real_29,18
BuzzFeed_Real_87,BuzzFeed_Real_37,9
BuzzFeed_Real_87,BuzzFeed_Real_59,9
BuzzFeed_Real_87,BuzzFeed_Real_81,24
BuzzFeed_Real_87,BuzzFeed_Real_12,9
BuzzFeed_Real_87,BuzzFeed_Fake_61,2
BuzzFeed_Real_87,BuzzFeed_Real_65,15
BuzzFeed_Real_87,BuzzFeed_Fake_90,2
BuzzFeed_Real_87,BuzzFeed_Real_10,16
BuzzFeed_Real_87,BuzzFeed_Real_41,10
BuzzFeed_Real_87,BuzzFeed_Real_77,13
BuzzFeed_Real_87,BuzzFeed_Fake_5,1
BuzzFeed_Real_87,BuzzFeed_Fake_19,1
BuzzFeed_Real_87,BuzzFeed_Fake_31,1
BuzzFeed_Real_87,BuzzFeed_Fake_34,1
BuzzFeed_Real_87,BuzzFeed_Fake_47,1
BuzzFeed_Real_87,BuzzFeed_Fake_50,1
BuzzFeed_Real_87,BuzzFeed_Real_16,2
BuzzFeed_Real_87,BuzzFeed_Real_27,12
BuzzFeed_Real_87,BuzzFeed_Real_15,4
BuzzFeed_Real_87,BuzzFeed_Real_70,12
BuzzFeed_Real_87,BuzzFeed_Real_2,4
BuzzFeed_Real_87,BuzzFeed_Real_73,3
BuzzFeed_Real_87,BuzzFeed_Real_17,3
BuzzFeed_Real_87,BuzzFeed_Real_39,1
BuzzFeed_Real_87,BuzzFeed_Real_53,1
BuzzFeed_Real_87,BuzzFeed_Real_90,1
BuzzFeed_Real_87,BuzzFeed_Fake_64,4
BuzzFeed_Real_87,BuzzFeed_Real_40,1
BuzzFeed_Real_87,BuzzFeed_Fake_76,3
BuzzFeed_Real_87,BuzzFeed_Real_33,1
BuzzFeed_Real_87,BuzzFeed_Fake_81,1
BuzzFeed_Real_87,BuzzFeed_Real_34,1
BuzzFeed_Real_87,BuzzFeed_Real_50,1
BuzzFeed_Real_87,BuzzFeed_Real_86,1
BuzzFeed_Real_87,BuzzFeed_Fake_1,1
BuzzFeed_Fake_23,BuzzFeed_Fake_44,2
BuzzFeed_Fake_23,BuzzFeed_Fake_33,3
BuzzFeed_Fake_23,BuzzFeed_Fake_63,1
BuzzFeed_Fake_23,BuzzFeed_Fake_59,1
BuzzFeed_Fake_23,BuzzFeed_Fake_62,2
BuzzFeed_Fake_23,BuzzFeed_Real_76,1
BuzzFeed_Fake_23,BuzzFeed_Real_34,1
BuzzFeed_Fake_23,BuzzFeed_Real_90,1
BuzzFeed_Fake_44,BuzzFeed_Fake_55,4
BuzzFeed_Fake_44,BuzzFeed_Fake_76,5
BuzzFeed_Fake_44,BuzzFeed_Real_22,1
BuzzFeed_Fake_44,BuzzFeed_Fake_59,4
BuzzFeed_Fake_44,BuzzFeed_Real_76,3
BuzzFeed_Fake_44,BuzzFeed_Real_2,1
BuzzFeed_Fake_44,BuzzFeed_Real_57,1
BuzzFeed_Fake_44,BuzzFeed_Real_90,1
BuzzFeed_Fake_55,BuzzFeed_Fake_60,3
BuzzFeed_Fake_55,BuzzFeed_Real_5,1
BuzzFeed_Fake_55,BuzzFeed_Real_37,1
BuzzFeed_Fake_55,BuzzFeed_Real_54,1
BuzzFeed_Fake_55,BuzzFeed_Real_74,2
BuzzFeed_Fake_55,BuzzFeed_Fake_12,4
BuzzFeed_Fake_55,BuzzFeed_Fake_66,1
BuzzFeed_Fake_55,BuzzFeed_Fake_76,3
BuzzFeed_Fake_55,BuzzFeed_Fake_59,2
BuzzFeed_Fake_55,BuzzFeed_Real_16,1
BuzzFeed_Fake_55,BuzzFeed_Fake_63,1
BuzzFeed_Fake_55,BuzzFeed_Real_90,1
BuzzFeed_Fake_60,BuzzFeed_Fake_33,10
BuzzFeed_Fake_60,BuzzFeed_Fake_1,1
BuzzFeed_Fake_60,BuzzFeed_Fake_59,33
BuzzFeed_Fake_60,BuzzFeed_Real_6,3
BuzzFeed_Fake_60,BuzzFeed_Real_71,1
BuzzFeed_Fake_60,BuzzFeed_Fake_64,13
BuzzFeed_Fake_60,BuzzFeed_Real_79,3
BuzzFeed_Fake_60,BuzzFeed_Fake_61,13
BuzzFeed_Fake_60,BuzzFeed_Real_22,10
BuzzFeed_Fake_60,BuzzFeed_Real_76,3
BuzzFeed_Fake_60,BuzzFeed_Real_66,1
BuzzFeed_Fake_60,BuzzFeed_Real_56,1
BuzzFeed_Fake_60,BuzzFeed_Fake_76,4
BuzzFeed_Fake_60,BuzzFeed_Real_80,1
BuzzFeed_Fake_60,BuzzFeed_Real_10,1
BuzzFeed_Fake_60,BuzzFeed_Real_18,1
BuzzFeed_Fake_90,BuzzFeed_Real_3,1
BuzzFeed_Fake_90,BuzzFeed_Real_44,1
BuzzFeed_Fake_90,BuzzFeed_Real_66,1
BuzzFeed_Fake_90,BuzzFeed_Real_86,1
BuzzFeed_Fake_90,BuzzFeed_Fake_14,8
BuzzFeed_Fake_90,BuzzFeed_Fake_18,19
BuzzFeed_Fake_90,BuzzFeed_Fake_37,1
BuzzFeed_Fake_90,BuzzFeed_Fake_47,24
BuzzFeed_Fake_90,BuzzFeed_Fake_7,10
BuzzFeed_Fake_90,BuzzFeed_Fake_41,2
BuzzFeed_Fake_90,BuzzFeed_Fake_35,25
BuzzFeed_Fake_90,BuzzFeed_Fake_16,4
BuzzFeed_Fake_90,BuzzFeed_Fake_34,18
BuzzFeed_Fake_90,BuzzFeed_Real_85,1
BuzzFeed_Fake_90,BuzzFeed_Fake_31,14
BuzzFeed_Fake_90,BuzzFeed_Fake_9,8
BuzzFeed_Fake_90,BuzzFeed_Fake_11,4
BuzzFeed_Fake_90,BuzzFeed_Fake_20,4
BuzzFeed_Fake_90,BuzzFeed_Fake_25,1
BuzzFeed_Fake_90,BuzzFeed_Fake_51,13
BuzzFeed_Fake_90,BuzzFeed_Fake_52,5
BuzzFeed_Fake_90,BuzzFeed_Fake_62,1
BuzzFeed_Fake_90,BuzzFeed_Real_30,1
BuzzFeed_Fake_90,BuzzFeed_Real_37,1
BuzzFeed_Fake_90,BuzzFeed_Real_43,5
BuzzFeed_Fake_90,BuzzFeed_Real_59,1
BuzzFeed_Fake_90,BuzzFeed_Real_78,1
BuzzFeed_Fake_90,BuzzFeed_Fake_8,3
BuzzFeed_Fake_90,BuzzFeed_Fake_21,5
BuzzFeed_Fake_90,BuzzFeed_Fake_68,1
BuzzFeed_Fake_90,BuzzFeed_Fake_86,2
BuzzFeed_Fake_90,BuzzFeed_Fake_73,1
BuzzFeed_Fake_90,BuzzFeed_Fake_28,1
BuzzFeed_Fake_90,BuzzFeed_Fake_48,1
BuzzFeed_Fake_90,BuzzFeed_Fake_13,4
BuzzFeed_Fake_90,BuzzFeed_Fake_39,4
BuzzFeed_Fake_90,BuzzFeed_Fake_53,7
BuzzFeed_Fake_90,BuzzFeed_Fake_30,3
BuzzFeed_Fake_90,BuzzFeed_Real_10,1
BuzzFeed_Fake_90,BuzzFeed_Fake_40,1
BuzzFeed_Fake_90,BuzzFeed_Fake_42,1
BuzzFeed_Real_12,BuzzFeed_Real_18,4
BuzzFeed_Real_12,BuzzFeed_Real_52,6
BuzzFeed_Real_12,BuzzFeed_Real_6,3
BuzzFeed_Real_12,BuzzFeed_Real_41,2
BuzzFeed_Real_12,BuzzFeed_Real_20,3
BuzzFeed_Real_12,BuzzFeed_Real_25,2
BuzzFeed_Real_12,BuzzFeed_Real_27,3
BuzzFeed_Real_12,BuzzFeed_Real_49,2
BuzzFeed_Real_12,BuzzFeed_Real_68,3
BuzzFeed_Real_12,BuzzFeed_Real_69,3
BuzzFeed_Real_12,BuzzFeed_Real_70,3
BuzzFeed_Real_12,BuzzFeed_Real_77,3
BuzzFeed_Real_12,BuzzFeed_Real_78,3
BuzzFeed_Real_12,BuzzFeed_Real_65,2
BuzzFeed_Real_12,BuzzFeed_Real_84,1
BuzzFeed_Real_55,BuzzFeed_Real_49,9
BuzzFeed_Real_55,BuzzFeed_Real_59,10
BuzzFeed_Real_55,BuzzFeed_Real_78,12
BuzzFeed_Real_55,BuzzFeed_Real_52,4
BuzzFeed_Real_55,BuzzFeed_Real_8,1
BuzzFeed_Real_55,BuzzFeed_Fake_9,1
BuzzFeed_Real_55,BuzzFeed_Fake_31,1
BuzzFeed_Real_55,BuzzFeed_Fake_35,1
BuzzFeed_Real_55,BuzzFeed_Fake_47,1
BuzzFeed_Real_55,BuzzFeed_Fake_56,1
BuzzFeed_Real_55,BuzzFeed_Real_3,2
BuzzFeed_Real_55,BuzzFeed_Real_5,3
BuzzFeed_Real_55,BuzzFeed_Real_62,5
BuzzFeed_Real_55,BuzzFeed_Real_84,8
BuzzFeed_Real_55,BuzzFeed_Real_21,4
BuzzFeed_Real_55,BuzzFeed_Real_57,3
BuzzFeed_Real_55,BuzzFeed_Real_69,7
BuzzFeed_Real_55,BuzzFeed_Fake_62,1
BuzzFeed_Real_55,BuzzFeed_Real_71,2
BuzzFeed_Real_55,BuzzFeed_Real_40,1
BuzzFeed_Real_55,BuzzFeed_Fake_83,1
BuzzFeed_Real_55,BuzzFeed_Real_80,1
BuzzFeed_Fake_51,BuzzFeed_Fake_31,19
BuzzFeed_Fake_51,BuzzFeed_Fake_50,13
BuzzFeed_Fake_51,BuzzFeed_Fake_28,2
BuzzFeed_Fake_51,BuzzFeed_Fake_9,7
BuzzFeed_Fake_51,BuzzFeed_Fake_22,12
BuzzFeed_Fake_51,BuzzFeed_Fake_34,8
BuzzFeed_Fake_51,BuzzFeed_Fake_72,4
BuzzFeed_Fake_51,BuzzFeed_Fake_78,16
BuzzFeed_Fake_51,BuzzFeed_Fake_81,2
BuzzFeed_Fake_51,BuzzFeed_Fake_84,2
BuzzFeed_Fake_51,BuzzFeed_Fake_13,5
BuzzFeed_Fake_51,BuzzFeed_Fake_48,2
BuzzFeed_Fake_51,BuzzFeed_Fake_19,6
BuzzFeed_Fake_51,BuzzFeed_Fake_16,4
BuzzFeed_Fake_51,BuzzFeed_Fake_36,1
BuzzFeed_Fake_51,BuzzFeed_Fake_38,2
BuzzFeed_Fake_51,BuzzFeed_Fake_40,1
BuzzFeed_Fake_51,BuzzFeed_Fake_54,1
BuzzFeed_Fake_51,BuzzFeed_Real_58,3
BuzzFeed_Fake_51,BuzzFeed_Fake_11,4
BuzzFeed_Fake_51,BuzzFeed_Fake_18,13
BuzzFeed_Fake_51,BuzzFeed_Fake_27,1
BuzzFeed_Fake_51,BuzzFeed_Fake_82,1
BuzzFeed_Fake_51,BuzzFeed_Fake_29,2
BuzzFeed_Fake_51,BuzzFeed_Fake_62,1
BuzzFeed_Fake_51,BuzzFeed_Fake_10,1
BuzzFeed_Fake_51,BuzzFeed_Fake_21,3
BuzzFeed_Fake_51,BuzzFeed_Fake_86,2
BuzzFeed_Fake_51,BuzzFeed_Real_6,1
BuzzFeed_Fake_51,BuzzFeed_Real_34,1
BuzzFeed_Fake_51,BuzzFeed_Fake_88,2
BuzzFeed_Fake_59,BuzzFeed_Real_78,1
BuzzFeed_Fake_59,BuzzFeed_Fake_61,12
BuzzFeed_Fake_59,BuzzFeed_Fake_63,23
BuzzFeed_Fake_59,BuzzFeed_Real_22,10
BuzzFeed_Fake_59,BuzzFeed_Fake_64,13
BuzzFeed_Fake_59,BuzzFeed_Fake_76,6
BuzzFeed_Fake_59,BuzzFeed_Real_80,3
BuzzFeed_Fake_59,BuzzFeed_Real_39,1
BuzzFeed_Fake_59,BuzzFeed_Real_37,2
BuzzFeed_Fake_59,BuzzFeed_Real_82,1
BuzzFeed_Fake_59,BuzzFeed_Real_15,1
BuzzFeed_Fake_59,BuzzFeed_Real_76,1
BuzzFeed_Fake_59,BuzzFeed_Real_79,1
BuzzFeed_Fake_62,BuzzFeed_Real_31,1
BuzzFeed_Fake_62,BuzzFeed_Real_71,2
BuzzFeed_Fake_62,BuzzFeed_Fake_33,13
BuzzFeed_Fake_62,BuzzFeed_Fake_76,7
BuzzFeed_Fake_62,BuzzFeed_Real_22,5
BuzzFeed_Fake_62,BuzzFeed_Fake_61,8
BuzzFeed_Fake_62,BuzzFeed_Real_10,1
BuzzFeed_Fake_62,BuzzFeed_Real_15,1
BuzzFeed_Fake_62,BuzzFeed_Real_6,2
BuzzFeed_Fake_62,BuzzFeed_Real_37,2
BuzzFeed_Fake_62,BuzzFeed_Real_68,2
BuzzFeed_Fake_62,BuzzFeed_Fake_4,1
BuzzFeed_Fake_62,BuzzFeed_Fake_19,1
BuzzFeed_Fake_62,BuzzFeed_Fake_30,1
BuzzFeed_Fake_62,BuzzFeed_Real_13,1
BuzzFeed_Fake_62,BuzzFeed_Real_90,1
BuzzFeed_Fake_62,BuzzFeed_Real_57,1
BuzzFeed_Fake_62,BuzzFeed_Real_56,2
BuzzFeed_Fake_62,BuzzFeed_Real_79,2
BuzzFeed_Fake_62,BuzzFeed_Real_82,1
BuzzFeed_Fake_62,BuzzFeed_Real_53,1
BuzzFeed_Fake_62,BuzzFeed_Real_38,1
BuzzFeed_Fake_62,BuzzFeed_Real_62,1
BuzzFeed_Fake_14,BuzzFeed_Fake_50,5
BuzzFeed_Fake_14,BuzzFeed_Fake_4,19
BuzzFeed_Fake_14,BuzzFeed_Fake_37,1
BuzzFeed_Fake_14,BuzzFeed_Real_4,5
BuzzFeed_Fake_14,BuzzFeed_Real_58,3
BuzzFeed_Fake_14,BuzzFeed_Fake_65,1
BuzzFeed_Fake_14,BuzzFeed_Fake_68,1
BuzzFeed_Fake_14,BuzzFeed_Fake_75,1
BuzzFeed_Fake_14,BuzzFeed_Fake_81,1
BuzzFeed_Fake_14,BuzzFeed_Fake_85,1
BuzzFeed_Fake_14,BuzzFeed_Fake_11,6
BuzzFeed_Fake_14,BuzzFeed_Fake_15,8
BuzzFeed_Fake_14,BuzzFeed_Fake_16,6
BuzzFeed_Fake_14,BuzzFeed_Fake_34,7
BuzzFeed_Fake_14,BuzzFeed_Fake_72,3
BuzzFeed_Fake_14,BuzzFeed_Fake_29,2
BuzzFeed_Fake_14,BuzzFeed_Fake_53,2
BuzzFeed_Fake_14,BuzzFeed_Fake_41,1
BuzzFeed_Fake_14,BuzzFeed_Real_8,2
BuzzFeed_Fake_14,BuzzFeed_Fake_8,4
BuzzFeed_Fake_14,BuzzFeed_Fake_30,3
BuzzFeed_Fake_14,BuzzFeed_Fake_78,6
BuzzFeed_Fake_14,BuzzFeed_Real_44,1
BuzzFeed_Fake_14,BuzzFeed_Fake_6,1
BuzzFeed_Fake_14,BuzzFeed_Real_43,2
BuzzFeed_Fake_14,BuzzFeed_Fake_46,1
BuzzFeed_Fake_14,BuzzFeed_Real_28,3
BuzzFeed_Fake_14,BuzzFeed_Fake_84,1
BuzzFeed_Fake_14,BuzzFeed_Real_68,1
BuzzFeed_Fake_14,BuzzFeed_Fake_82,1
BuzzFeed_Fake_14,BuzzFeed_Fake_3,1
BuzzFeed_Fake_14,BuzzFeed_Real_5,1
BuzzFeed_Fake_14,BuzzFeed_Fake_39,3
BuzzFeed_Fake_31,BuzzFeed_Fake_47,19
BuzzFeed_Fake_31,BuzzFeed_Fake_4,25
BuzzFeed_Fake_31,BuzzFeed_Fake_9,8
BuzzFeed_Fake_31,BuzzFeed_Fake_22,8
BuzzFeed_Fake_31,BuzzFeed_Fake_72,4
BuzzFeed_Fake_31,BuzzFeed_Fake_78,12
BuzzFeed_Fake_31,BuzzFeed_Fake_81,1
BuzzFeed_Fake_31,BuzzFeed_Fake_84,1
BuzzFeed_Fake_31,BuzzFeed_Real_43,15
BuzzFeed_Fake_31,BuzzFeed_Real_85,1
BuzzFeed_Fake_31,BuzzFeed_Fake_18,8
BuzzFeed_Fake_31,BuzzFeed_Fake_37,4
BuzzFeed_Fake_31,BuzzFeed_Fake_46,1
BuzzFeed_Fake_31,BuzzFeed_Real_6,2
BuzzFeed_Fake_31,BuzzFeed_Real_8,2
BuzzFeed_Fake_31,BuzzFeed_Real_18,1
BuzzFeed_Fake_31,BuzzFeed_Real_19,1
BuzzFeed_Fake_31,BuzzFeed_Real_29,1
BuzzFeed_Fake_31,BuzzFeed_Real_30,1
BuzzFeed_Fake_31,BuzzFeed_Real_37,1
BuzzFeed_Fake_31,BuzzFeed_Real_59,1
BuzzFeed_Fake_31,BuzzFeed_Real_65,1
BuzzFeed_Fake_31,BuzzFeed_Real_77,2
BuzzFeed_Fake_31,BuzzFeed_Fake_5,4
BuzzFeed_Fake_31,BuzzFeed_Fake_36,3
BuzzFeed_Fake_31,BuzzFeed_Fake_41,6
BuzzFeed_Fake_31,BuzzFeed_Fake_11,1
BuzzFeed_Fake_31,BuzzFeed_Fake_21,4
BuzzFeed_Fake_31,BuzzFeed_Fake_13,2
BuzzFeed_Fake_31,BuzzFeed_Fake_17,1
BuzzFeed_Fake_31,BuzzFeed_Fake_29,4
BuzzFeed_Fake_31,BuzzFeed_Fake_39,2
BuzzFeed_Fake_31,BuzzFeed_Fake_30,3
BuzzFeed_Fake_31,BuzzFeed_Real_58,2
BuzzFeed_Fake_31,BuzzFeed_Real_70,1
BuzzFeed_Fake_31,BuzzFeed_Real_82,1
BuzzFeed_Fake_31,BuzzFeed_Real_13,2
BuzzFeed_Fake_31,BuzzFeed_Fake_25,1
BuzzFeed_Fake_47,BuzzFeed_Fake_50,14
BuzzFeed_Fake_47,BuzzFeed_Real_5,1
BuzzFeed_Fake_47,BuzzFeed_Real_30,2
BuzzFeed_Fake_47,BuzzFeed_Fake_22,17
BuzzFeed_Fake_47,BuzzFeed_Fake_30,4
BuzzFeed_Fake_47,BuzzFeed_Fake_34,15
BuzzFeed_Fake_47,BuzzFeed_Fake_35,37
BuzzFeed_Fake_47,BuzzFeed_Fake_29,9
BuzzFeed_Fake_47,BuzzFeed_Fake_53,9
BuzzFeed_Fake_47,BuzzFeed_Fake_81,3
BuzzFeed_Fake_47,BuzzFeed_Real_20,1
BuzzFeed_Fake_47,BuzzFeed_Real_29,1
BuzzFeed_Fake_47,BuzzFeed_Real_37,1
BuzzFeed_Fake_47,BuzzFeed_Real_59,1
BuzzFeed_Fake_47,BuzzFeed_Real_65,2
BuzzFeed_Fake_47,BuzzFeed_Real_78,1
BuzzFeed_Fake_47,BuzzFeed_Fake_5,3
BuzzFeed_Fake_47,BuzzFeed_Fake_7,6
BuzzFeed_Fake_47,BuzzFeed_Fake_10,2
BuzzFeed_Fake_47,BuzzFeed_Fake_11,2
BuzzFeed_Fake_47,BuzzFeed_Fake_18,12
BuzzFeed_Fake_47,BuzzFeed_Fake_72,6
BuzzFeed_Fake_47,BuzzFeed_Fake_82,4
BuzzFeed_Fake_47,BuzzFeed_Fake_28,1
BuzzFeed_Fake_47,BuzzFeed_Fake_86,2
BuzzFeed_Fake_47,BuzzFeed_Fake_8,2
BuzzFeed_Fake_47,BuzzFeed_Real_13,1
BuzzFeed_Fake_47,BuzzFeed_Fake_40,3
BuzzFeed_Fake_47,BuzzFeed_Fake_88,2
BuzzFeed_Fake_47,BuzzFeed_Real_10,1
BuzzFeed_Fake_47,BuzzFeed_Fake_43,1
BuzzFeed_Fake_50,BuzzFeed_Fake_52,3
BuzzFeed_Fake_50,BuzzFeed_Fake_34,13
BuzzFeed_Fake_50,BuzzFeed_Fake_9,6
BuzzFeed_Fake_50,BuzzFeed_Fake_16,1
BuzzFeed_Fake_50,BuzzFeed_Fake_35,23
BuzzFeed_Fake_50,BuzzFeed_Fake_13,4
BuzzFeed_Fake_50,BuzzFeed_Fake_48,2
BuzzFeed_Fake_50,BuzzFeed_Real_6,1
BuzzFeed_Fake_50,BuzzFeed_Real_18,1
BuzzFeed_Fake_50,BuzzFeed_Real_25,1
BuzzFeed_Fake_50,BuzzFeed_Real_29,1
BuzzFeed_Fake_50,BuzzFeed_Real_37,1
BuzzFeed_Fake_50,BuzzFeed_Real_43,3
BuzzFeed_Fake_50,BuzzFeed_Real_49,1
BuzzFeed_Fake_50,BuzzFeed_Real_59,1
BuzzFeed_Fake_50,BuzzFeed_Real_65,1
BuzzFeed_Fake_50,BuzzFeed_Fake_5,1
BuzzFeed_Fake_50,BuzzFeed_Fake_19,2
BuzzFeed_Fake_50,BuzzFeed_Fake_56,2
BuzzFeed_Fake_50,BuzzFeed_Fake_18,6
BuzzFeed_Fake_50,BuzzFeed_Fake_53,1
BuzzFeed_Fake_50,BuzzFeed_Fake_88,1
BuzzFeed_Fake_50,BuzzFeed_Fake_81,1
BuzzFeed_Fake_50,BuzzFeed_Fake_42,1
BuzzFeed_Fake_50,BuzzFeed_Fake_10,1
BuzzFeed_Fake_50,BuzzFeed_Real_58,1
BuzzFeed_Fake_22,BuzzFeed_Fake_37,1
BuzzFeed_Fake_22,BuzzFeed_Fake_52,5
BuzzFeed_Fake_22,BuzzFeed_Fake_29,5
BuzzFeed_Fake_22,BuzzFeed_Fake_53,5
BuzzFeed_Fake_22,BuzzFeed_Fake_78,10
BuzzFeed_Fake_22,BuzzFeed_Fake_84,1
BuzzFeed_Fake_22,BuzzFeed_Fake_7,1
BuzzFeed_Fake_22,BuzzFeed_Fake_15,1
BuzzFeed_Fake_22,BuzzFeed_Fake_16,2
BuzzFeed_Fake_22,BuzzFeed_Fake_21,3
BuzzFeed_Fake_22,BuzzFeed_Fake_68,1
BuzzFeed_Fake_22,BuzzFeed_Fake_86,2
BuzzFeed_Fake_22,BuzzFeed_Fake_36,1
BuzzFeed_Fake_22,BuzzFeed_Real_13,1
BuzzFeed_Fake_5,BuzzFeed_Fake_37,1
BuzzFeed_Fake_5,BuzzFeed_Fake_52,1
BuzzFeed_Fake_5,BuzzFeed_Real_8,10
BuzzFeed_Fake_5,BuzzFeed_Real_18,1
BuzzFeed_Fake_5,BuzzFeed_Real_19,1
BuzzFeed_Fake_5,BuzzFeed_Real_20,1
BuzzFeed_Fake_5,BuzzFeed_Real_37,1
BuzzFeed_Fake_5,BuzzFeed_Real_49,1
BuzzFeed_Fake_5,BuzzFeed_Real_59,1
BuzzFeed_Fake_5,BuzzFeed_Fake_19,1
BuzzFeed_Fake_5,BuzzFeed_Fake_35,2
BuzzFeed_Fake_5,BuzzFeed_Fake_36,1
BuzzFeed_Fake_5,BuzzFeed_Fake_4,6
BuzzFeed_Fake_5,BuzzFeed_Fake_18,4
BuzzFeed_Fake_5,BuzzFeed_Fake_21,4
BuzzFeed_Fake_5,BuzzFeed_Fake_8,5
BuzzFeed_Fake_5,BuzzFeed_Fake_13,1
