source,target,weight
BuzzFeed_Fake_5,BuzzFeed_Fake_39,1
BuzzFeed_Fake_5,BuzzFeed_Fake_16,1
BuzzFeed_Fake_5,BuzzFeed_Fake_25,1
BuzzFeed_Fake_5,BuzzFeed_Real_47,1
BuzzFeed_Fake_5,BuzzFeed_Fake_3,1
BuzzFeed_Fake_34,BuzzFeed_Fake_52,5
BuzzFeed_Fake_34,BuzzFeed_Fake_39,7
BuzzFeed_Fake_34,BuzzFeed_Fake_4,25
BuzzFeed_Fake_34,BuzzFeed_Fake_35,24
BuzzFeed_Fake_34,BuzzFeed_Fake_72,6
BuzzFeed_Fake_34,BuzzFeed_Fake_81,1
BuzzFeed_Fake_34,BuzzFeed_Fake_48,1
BuzzFeed_Fake_34,BuzzFeed_Fake_18,15
BuzzFeed_Fake_34,BuzzFeed_Fake_15,5
BuzzFeed_Fake_34,BuzzFeed_Fake_25,3
BuzzFeed_Fake_34,BuzzFeed_Fake_29,8
BuzzFeed_Fake_34,BuzzFeed_Real_6,1
BuzzFeed_Fake_34,BuzzFeed_Real_8,2
BuzzFeed_Fake_34,BuzzFeed_Real_18,1
BuzzFeed_Fake_34,BuzzFeed_Real_19,1
BuzzFeed_Fake_34,BuzzFeed_Real_25,1
BuzzFeed_Fake_34,BuzzFeed_Real_30,1
BuzzFeed_Fake_34,BuzzFeed_Real_37,1
BuzzFeed_Fake_34,BuzzFeed_Real_49,1
BuzzFeed_Fake_34,BuzzFeed_Real_65,1
BuzzFeed_Fake_34,BuzzFeed_Real_77,2
BuzzFeed_Fake_34,BuzzFeed_Real_78,1
BuzzFeed_Fake_34,BuzzFeed_Fake_36,2
BuzzFeed_Fake_34,BuzzFeed_Fake_56,4
BuzzFeed_Fake_34,BuzzFeed_Fake_82,2
BuzzFeed_Fake_34,BuzzFeed_Real_75,1
BuzzFeed_Fake_34,BuzzFeed_Real_13,3
BuzzFeed_Fake_34,BuzzFeed_Fake_33,1
BuzzFeed_Fake_37,BuzzFeed_Fake_16,1
BuzzFeed_Fake_37,BuzzFeed_Fake_30,3
BuzzFeed_Fake_37,BuzzFeed_Fake_35,1
BuzzFeed_Fake_37,BuzzFeed_Fake_36,2
BuzzFeed_Fake_37,BuzzFeed_Fake_38,2
BuzzFeed_Fake_37,BuzzFeed_Fake_54,2
BuzzFeed_Fake_52,BuzzFeed_Real_58,4
BuzzFeed_Fake_52,BuzzFeed_Real_43,4
BuzzFeed_Fake_52,BuzzFeed_Fake_16,3
BuzzFeed_Fake_52,BuzzFeed_Fake_30,6
BuzzFeed_Fake_52,BuzzFeed_Fake_36,2
BuzzFeed_Fake_52,BuzzFeed_Fake_38,1
BuzzFeed_Fake_52,BuzzFeed_Fake_88,1
BuzzFeed_Fake_52,BuzzFeed_Real_13,2
BuzzFeed_Fake_52,BuzzFeed_Fake_48,4
BuzzFeed_Fake_52,BuzzFeed_Fake_86,1
BuzzFeed_Fake_52,BuzzFeed_Fake_53,1
BuzzFeed_Fake_52,BuzzFeed_Fake_72,2
BuzzFeed_Fake_52,BuzzFeed_Fake_39,2
BuzzFeed_Fake_52,BuzzFeed_Fake_15,1
BuzzFeed_Fake_28,BuzzFeed_Real_28,1
BuzzFeed_Fake_28,BuzzFeed_Fake_9,1
BuzzFeed_Fake_28,BuzzFeed_Fake_18,2
BuzzFeed_Fake_28,BuzzFeed_Real_61,1
BuzzFeed_Fake_28,BuzzFeed_Fake_6,1
BuzzFeed_Fake_28,BuzzFeed_Fake_10,1
BuzzFeed_Fake_28,BuzzFeed_Fake_13,1
BuzzFeed_Fake_28,BuzzFeed_Fake_17,1
BuzzFeed_Fake_28,BuzzFeed_Fake_29,1
BuzzFeed_Fake_30,BuzzFeed_Fake_38,2
BuzzFeed_Fake_30,BuzzFeed_Fake_40,2
BuzzFeed_Fake_30,BuzzFeed_Fake_18,3
BuzzFeed_Fake_30,BuzzFeed_Fake_25,2
BuzzFeed_Fake_30,BuzzFeed_Fake_84,1
BuzzFeed_Fake_30,BuzzFeed_Fake_10,2
BuzzFeed_Fake_30,BuzzFeed_Real_43,1
BuzzFeed_Fake_30,BuzzFeed_Fake_48,2
BuzzFeed_Fake_30,BuzzFeed_Fake_9,4
BuzzFeed_Fake_30,BuzzFeed_Fake_53,1
BuzzFeed_Fake_30,BuzzFeed_Real_58,1
BuzzFeed_Real_58,BuzzFeed_Fake_35,5
BuzzFeed_Real_58,BuzzFeed_Real_26,5
BuzzFeed_Real_58,BuzzFeed_Fake_67,5
BuzzFeed_Real_58,BuzzFeed_Fake_68,6
BuzzFeed_Real_58,BuzzFeed_Fake_70,6
BuzzFeed_Real_58,BuzzFeed_Fake_75,5
BuzzFeed_Real_58,BuzzFeed_Fake_83,6
BuzzFeed_Real_58,BuzzFeed_Fake_88,6
BuzzFeed_Real_58,BuzzFeed_Fake_4,4
BuzzFeed_Real_58,BuzzFeed_Fake_18,4
BuzzFeed_Real_58,BuzzFeed_Fake_20,1
BuzzFeed_Real_58,BuzzFeed_Fake_27,1
BuzzFeed_Real_58,BuzzFeed_Fake_72,1
BuzzFeed_Real_58,BuzzFeed_Fake_84,5
BuzzFeed_Real_58,BuzzFeed_Real_13,1
BuzzFeed_Real_58,BuzzFeed_Fake_8,1
BuzzFeed_Real_58,BuzzFeed_Fake_21,1
BuzzFeed_Real_58,BuzzFeed_Real_43,1
BuzzFeed_Real_58,BuzzFeed_Fake_32,1
BuzzFeed_Real_58,BuzzFeed_Fake_78,3
BuzzFeed_Real_58,BuzzFeed_Fake_56,1
BuzzFeed_Real_58,BuzzFeed_Fake_87,4
BuzzFeed_Real_58,BuzzFeed_Real_48,1
BuzzFeed_Fake_19,BuzzFeed_Fake_4,10
BuzzFeed_Fake_19,BuzzFeed_Fake_21,2
BuzzFeed_Fake_19,BuzzFeed_Fake_56,3
BuzzFeed_Fake_19,BuzzFeed_Real_19,1
BuzzFeed_Fake_19,BuzzFeed_Real_20,1
BuzzFeed_Fake_19,BuzzFeed_Real_25,1
BuzzFeed_Fake_19,BuzzFeed_Real_29,1
BuzzFeed_Fake_19,BuzzFeed_Real_30,1
BuzzFeed_Fake_19,BuzzFeed_Real_37,1
BuzzFeed_Fake_19,BuzzFeed_Real_65,1
BuzzFeed_Fake_19,BuzzFeed_Real_77,1
BuzzFeed_Fake_19,BuzzFeed_Real_78,1
BuzzFeed_Fake_19,BuzzFeed_Fake_9,4
BuzzFeed_Fake_19,BuzzFeed_Fake_18,4
BuzzFeed_Fake_19,BuzzFeed_Fake_82,1
BuzzFeed_Fake_19,BuzzFeed_Fake_13,2
BuzzFeed_Fake_19,BuzzFeed_Fake_17,1
BuzzFeed_Fake_19,BuzzFeed_Fake_53,2
BuzzFeed_Fake_19,BuzzFeed_Real_1,1
BuzzFeed_Fake_19,BuzzFeed_Real_13,1
BuzzFeed_Fake_19,BuzzFeed_Real_44,1
BuzzFeed_Fake_19,BuzzFeed_Fake_42,1
BuzzFeed_Real_31,BuzzFeed_Real_71,2
BuzzFeed_Real_31,BuzzFeed_Real_5,2
BuzzFeed_Real_31,BuzzFeed_Real_37,6
BuzzFeed_Real_31,BuzzFeed_Real_54,1
BuzzFeed_Real_31,BuzzFeed_Real_79,1
BuzzFeed_Real_31,BuzzFeed_Real_80,3
BuzzFeed_Real_31,BuzzFeed_Fake_12,1
BuzzFeed_Real_31,BuzzFeed_Fake_66,1
BuzzFeed_Real_31,BuzzFeed_Fake_76,1
BuzzFeed_Real_31,BuzzFeed_Real_6,12
BuzzFeed_Real_31,BuzzFeed_Real_10,6
BuzzFeed_Real_31,BuzzFeed_Real_27,8
BuzzFeed_Real_31,BuzzFeed_Real_59,9
BuzzFeed_Real_31,BuzzFeed_Real_77,9
BuzzFeed_Real_31,BuzzFeed_Real_21,5
BuzzFeed_Real_31,BuzzFeed_Real_41,5
BuzzFeed_Real_31,BuzzFeed_Real_62,4
BuzzFeed_Real_31,BuzzFeed_Real_69,4
BuzzFeed_Real_31,BuzzFeed_Real_2,1
BuzzFeed_Real_31,BuzzFeed_Real_3,1
BuzzFeed_Real_31,BuzzFeed_Real_50,1
BuzzFeed_Real_31,BuzzFeed_Real_51,1
BuzzFeed_Real_31,BuzzFeed_Real_86,1
BuzzFeed_Real_71,BuzzFeed_Real_3,34
BuzzFeed_Real_71,BuzzFeed_Real_5,37
BuzzFeed_Real_71,BuzzFeed_Real_73,39
BuzzFeed_Real_71,BuzzFeed_Real_80,36
BuzzFeed_Real_71,BuzzFeed_Real_83,2
BuzzFeed_Real_71,BuzzFeed_Real_85,19
BuzzFeed_Real_71,BuzzFeed_Real_2,18
BuzzFeed_Real_71,BuzzFeed_Real_17,20
BuzzFeed_Real_71,BuzzFeed_Real_50,16
BuzzFeed_Real_71,BuzzFeed_Real_38,6
BuzzFeed_Real_71,BuzzFeed_Real_48,3
BuzzFeed_Real_71,BuzzFeed_Real_6,3
BuzzFeed_Real_71,BuzzFeed_Real_10,2
BuzzFeed_Real_71,BuzzFeed_Real_15,2
BuzzFeed_Real_71,BuzzFeed_Real_41,3
BuzzFeed_Real_71,BuzzFeed_Real_19,1
BuzzFeed_Real_71,BuzzFeed_Real_20,1
BuzzFeed_Real_71,BuzzFeed_Real_27,1
BuzzFeed_Real_71,BuzzFeed_Real_29,1
BuzzFeed_Real_71,BuzzFeed_Real_37,1
BuzzFeed_Real_15,BuzzFeed_Real_5,3
BuzzFeed_Real_15,BuzzFeed_Real_44,6
BuzzFeed_Real_15,BuzzFeed_Real_50,1
BuzzFeed_Real_15,BuzzFeed_Real_66,7
BuzzFeed_Real_15,BuzzFeed_Real_86,3
BuzzFeed_Real_15,BuzzFeed_Fake_82,1
BuzzFeed_Real_15,BuzzFeed_Real_82,2
BuzzFeed_Real_15,BuzzFeed_Fake_48,1
BuzzFeed_Real_15,BuzzFeed_Real_73,8
BuzzFeed_Real_15,BuzzFeed_Real_18,6
BuzzFeed_Real_15,BuzzFeed_Real_83,3
BuzzFeed_Real_15,BuzzFeed_Real_9,3
BuzzFeed_Real_15,BuzzFeed_Real_16,2
BuzzFeed_Real_15,BuzzFeed_Real_67,5
BuzzFeed_Real_15,BuzzFeed_Real_2,2
BuzzFeed_Real_15,BuzzFeed_Real_51,1
BuzzFeed_Real_15,BuzzFeed_Real_20,1
BuzzFeed_Real_15,BuzzFeed_Real_27,1
BuzzFeed_Real_15,BuzzFeed_Real_29,1
BuzzFeed_Real_15,BuzzFeed_Real_65,1
BuzzFeed_Real_15,BuzzFeed_Real_70,1
BuzzFeed_Real_15,BuzzFeed_Real_48,1
BuzzFeed_Real_21,BuzzFeed_Real_6,12
BuzzFeed_Real_21,BuzzFeed_Real_82,1
BuzzFeed_Real_21,BuzzFeed_Real_30,5
BuzzFeed_Real_21,BuzzFeed_Real_83,5
BuzzFeed_Real_21,BuzzFeed_Real_2,2
BuzzFeed_Real_21,BuzzFeed_Real_51,2
BuzzFeed_Real_21,BuzzFeed_Real_67,5
BuzzFeed_Real_21,BuzzFeed_Fake_56,1
BuzzFeed_Real_21,BuzzFeed_Real_20,4
BuzzFeed_Real_21,BuzzFeed_Real_70,5
BuzzFeed_Real_21,BuzzFeed_Real_81,5
BuzzFeed_Real_21,BuzzFeed_Real_62,2
BuzzFeed_Real_21,BuzzFeed_Real_16,1
BuzzFeed_Real_21,BuzzFeed_Real_25,1
BuzzFeed_Real_21,BuzzFeed_Real_34,1
BuzzFeed_Real_21,BuzzFeed_Real_37,1
BuzzFeed_Real_10,BuzzFeed_Real_41,71
BuzzFeed_Real_10,BuzzFeed_Real_81,14
BuzzFeed_Real_10,BuzzFeed_Real_51,2
BuzzFeed_Real_10,BuzzFeed_Fake_84,1
BuzzFeed_Real_10,BuzzFeed_Real_13,16
BuzzFeed_Real_10,BuzzFeed_Real_16,10
BuzzFeed_Real_10,BuzzFeed_Real_30,6
BuzzFeed_Real_10,BuzzFeed_Real_78,8
BuzzFeed_Real_10,BuzzFeed_Real_67,8
BuzzFeed_Real_10,BuzzFeed_Real_44,10
BuzzFeed_Real_10,BuzzFeed_Real_5,5
BuzzFeed_Real_10,BuzzFeed_Real_20,5
BuzzFeed_Real_10,BuzzFeed_Real_29,7
BuzzFeed_Real_10,BuzzFeed_Real_49,2
BuzzFeed_Real_10,BuzzFeed_Real_59,5
BuzzFeed_Real_10,BuzzFeed_Real_39,1
BuzzFeed_Real_10,BuzzFeed_Fake_56,1
BuzzFeed_Real_10,BuzzFeed_Real_40,1
BuzzFeed_Real_10,BuzzFeed_Real_68,5
BuzzFeed_Real_10,BuzzFeed_Real_84,3
BuzzFeed_Real_10,BuzzFeed_Real_90,1
BuzzFeed_Real_10,BuzzFeed_Real_2,2
BuzzFeed_Real_10,BuzzFeed_Real_3,2
BuzzFeed_Real_10,BuzzFeed_Real_50,2
BuzzFeed_Real_10,BuzzFeed_Real_53,1
BuzzFeed_Real_10,BuzzFeed_Real_54,1
BuzzFeed_Real_10,BuzzFeed_Fake_33,1
BuzzFeed_Real_10,BuzzFeed_Real_34,2
BuzzFeed_Real_10,BuzzFeed_Fake_63,1
BuzzFeed_Real_10,BuzzFeed_Real_69,1
BuzzFeed_Real_10,BuzzFeed_Real_85,1
BuzzFeed_Real_41,BuzzFeed_Real_77,26
BuzzFeed_Real_41,BuzzFeed_Real_80,4
BuzzFeed_Real_41,BuzzFeed_Real_57,7
BuzzFeed_Real_41,BuzzFeed_Real_66,10
BuzzFeed_Real_41,BuzzFeed_Real_73,11
BuzzFeed_Real_41,BuzzFeed_Real_30,5
BuzzFeed_Real_41,BuzzFeed_Real_78,7
BuzzFeed_Real_41,BuzzFeed_Real_83,5
BuzzFeed_Real_41,BuzzFeed_Real_9,4
BuzzFeed_Real_41,BuzzFeed_Real_67,9
BuzzFeed_Real_41,BuzzFeed_Real_5,6
BuzzFeed_Real_41,BuzzFeed_Fake_56,1
BuzzFeed_Real_41,BuzzFeed_Real_2,4
BuzzFeed_Real_41,BuzzFeed_Real_84,4
BuzzFeed_Real_41,BuzzFeed_Real_19,4
BuzzFeed_Real_41,BuzzFeed_Real_20,4
BuzzFeed_Real_41,BuzzFeed_Real_65,4
BuzzFeed_Real_41,BuzzFeed_Real_22,1
BuzzFeed_Real_41,BuzzFeed_Real_37,2
BuzzFeed_Real_41,BuzzFeed_Fake_76,1
BuzzFeed_Real_41,BuzzFeed_Real_34,1
BuzzFeed_Real_41,BuzzFeed_Real_51,1
BuzzFeed_Real_41,BuzzFeed_Real_69,1
BuzzFeed_Real_41,BuzzFeed_Real_85,1
BuzzFeed_Real_5,BuzzFeed_Real_2,30
BuzzFeed_Real_5,BuzzFeed_Real_73,43
BuzzFeed_Real_5,BuzzFeed_Real_80,39
BuzzFeed_Real_5,BuzzFeed_Real_3,38
BuzzFeed_Real_5,BuzzFeed_Real_9,47
BuzzFeed_Real_5,BuzzFeed_Real_34,37
BuzzFeed_Real_5,BuzzFeed_Real_51,38
BuzzFeed_Real_5,BuzzFeed_Real_66,26
BuzzFeed_Real_5,BuzzFeed_Real_17,24
BuzzFeed_Real_5,BuzzFeed_Real_44,6
BuzzFeed_Real_5,BuzzFeed_Real_13,5
BuzzFeed_Real_5,BuzzFeed_Real_38,4
BuzzFeed_Real_5,BuzzFeed_Real_48,2
BuzzFeed_Real_5,BuzzFeed_Real_16,2
BuzzFeed_Real_5,BuzzFeed_Real_54,1
BuzzFeed_Real_5,BuzzFeed_Real_74,1
BuzzFeed_Real_5,BuzzFeed_Real_79,1
BuzzFeed_Real_5,BuzzFeed_Fake_1,1
BuzzFeed_Real_5,BuzzFeed_Fake_66,1
BuzzFeed_Real_5,BuzzFeed_Real_25,2
BuzzFeed_Real_5,BuzzFeed_Real_81,3
BuzzFeed_Real_5,BuzzFeed_Real_70,2
BuzzFeed_Real_5,BuzzFeed_Real_77,3
BuzzFeed_Real_5,BuzzFeed_Real_83,2
BuzzFeed_Real_5,BuzzFeed_Real_28,1
BuzzFeed_Real_5,BuzzFeed_Fake_15,1
BuzzFeed_Real_5,BuzzFeed_Real_27,1
BuzzFeed_Real_5,BuzzFeed_Real_59,1
BuzzFeed_Real_5,BuzzFeed_Real_69,1
BuzzFeed_Real_6,BuzzFeed_Real_30,17
BuzzFeed_Real_6,BuzzFeed_Real_19,14
BuzzFeed_Real_6,BuzzFeed_Real_20,11
BuzzFeed_Real_6,BuzzFeed_Real_59,11
BuzzFeed_Real_6,BuzzFeed_Real_68,11
BuzzFeed_Real_6,BuzzFeed_Real_80,9
BuzzFeed_Real_6,BuzzFeed_Real_44,7
BuzzFeed_Real_6,BuzzFeed_Real_2,4
BuzzFeed_Real_6,BuzzFeed_Real_34,4
BuzzFeed_Real_6,BuzzFeed_Real_57,6
BuzzFeed_Real_6,BuzzFeed_Real_86,2
BuzzFeed_Real_6,BuzzFeed_Real_13,6
BuzzFeed_Real_6,BuzzFeed_Real_83,8
BuzzFeed_Real_6,BuzzFeed_Real_8,2
BuzzFeed_Real_6,BuzzFeed_Real_65,11
BuzzFeed_Real_6,BuzzFeed_Fake_36,1
BuzzFeed_Real_6,BuzzFeed_Fake_4,1
BuzzFeed_Real_6,BuzzFeed_Fake_7,1
BuzzFeed_Real_6,BuzzFeed_Fake_18,1
BuzzFeed_Real_6,BuzzFeed_Real_70,10
BuzzFeed_Real_6,BuzzFeed_Fake_64,1
BuzzFeed_Real_6,BuzzFeed_Real_62,7
BuzzFeed_Real_6,BuzzFeed_Real_56,1
BuzzFeed_Real_6,BuzzFeed_Real_67,3
BuzzFeed_Real_6,BuzzFeed_Real_26,1
BuzzFeed_Real_6,BuzzFeed_Real_33,1
BuzzFeed_Real_6,BuzzFeed_Fake_65,1
BuzzFeed_Real_6,BuzzFeed_Fake_67,1
BuzzFeed_Real_6,BuzzFeed_Fake_68,1
BuzzFeed_Real_6,BuzzFeed_Fake_70,1
BuzzFeed_Real_6,BuzzFeed_Fake_73,1
BuzzFeed_Real_6,BuzzFeed_Fake_74,1
BuzzFeed_Real_6,BuzzFeed_Fake_75,1
BuzzFeed_Real_6,BuzzFeed_Fake_79,1
BuzzFeed_Real_6,BuzzFeed_Fake_81,1
BuzzFeed_Real_6,BuzzFeed_Fake_85,1
BuzzFeed_Real_6,BuzzFeed_Fake_88,1
BuzzFeed_Real_6,BuzzFeed_Fake_91,1
BuzzFeed_Real_6,BuzzFeed_Fake_66,1
BuzzFeed_Real_30,BuzzFeed_Real_18,12
BuzzFeed_Real_30,BuzzFeed_Real_29,11
BuzzFeed_Real_30,BuzzFeed_Real_49,6
BuzzFeed_Real_30,BuzzFeed_Real_59,9
BuzzFeed_Real_30,BuzzFeed_Real_77,10
BuzzFeed_Real_30,BuzzFeed_Real_8,1
BuzzFeed_Real_30,BuzzFeed_Real_43,1
BuzzFeed_Real_30,BuzzFeed_Fake_9,1
BuzzFeed_Real_30,BuzzFeed_Real_44,2
BuzzFeed_Real_30,BuzzFeed_Real_81,8
BuzzFeed_Real_30,BuzzFeed_Fake_7,1
BuzzFeed_Real_30,BuzzFeed_Fake_15,1
BuzzFeed_Real_30,BuzzFeed_Real_57,3
BuzzFeed_Real_30,BuzzFeed_Real_73,3
BuzzFeed_Real_30,BuzzFeed_Real_84,7
BuzzFeed_Real_30,BuzzFeed_Real_69,4
BuzzFeed_Real_30,BuzzFeed_Real_52,1
BuzzFeed_Real_30,BuzzFeed_Real_13,1
BuzzFeed_Real_30,BuzzFeed_Real_17,1
BuzzFeed_Real_30,BuzzFeed_Real_34,1
BuzzFeed_Real_30,BuzzFeed_Real_50,1
BuzzFeed_Fake_84,BuzzFeed_Fake_4,2
BuzzFeed_Fake_84,BuzzFeed_Fake_35,3
BuzzFeed_Fake_84,BuzzFeed_Fake_78,3
BuzzFeed_Fake_84,BuzzFeed_Real_81,2
BuzzFeed_Fake_84,BuzzFeed_Fake_70,9
BuzzFeed_Fake_84,BuzzFeed_Fake_83,13
BuzzFeed_Fake_84,BuzzFeed_Fake_86,7
BuzzFeed_Fake_84,BuzzFeed_Fake_88,11
BuzzFeed_Fake_84,BuzzFeed_Real_14,7
BuzzFeed_Fake_84,BuzzFeed_Real_36,7
BuzzFeed_Fake_84,BuzzFeed_Fake_67,8
BuzzFeed_Fake_84,BuzzFeed_Fake_74,8
BuzzFeed_Fake_84,BuzzFeed_Fake_39,1
BuzzFeed_Fake_84,BuzzFeed_Real_18,1
BuzzFeed_Fake_84,BuzzFeed_Fake_15,1
BuzzFeed_Fake_84,BuzzFeed_Real_8,1
BuzzFeed_Fake_84,BuzzFeed_Fake_11,1
BuzzFeed_Real_57,BuzzFeed_Real_66,132
BuzzFeed_Real_57,BuzzFeed_Real_3,35
BuzzFeed_Real_57,BuzzFeed_Real_34,39
BuzzFeed_Real_57,BuzzFeed_Real_86,39
BuzzFeed_Real_57,BuzzFeed_Real_50,19
BuzzFeed_Real_57,BuzzFeed_Real_85,20
BuzzFeed_Real_57,BuzzFeed_Real_38,5
BuzzFeed_Real_57,BuzzFeed_Real_77,7
BuzzFeed_Real_57,BuzzFeed_Real_75,3
BuzzFeed_Real_57,BuzzFeed_Real_83,5
BuzzFeed_Real_57,BuzzFeed_Real_19,3
BuzzFeed_Real_57,BuzzFeed_Real_20,2
BuzzFeed_Real_57,BuzzFeed_Real_65,3
BuzzFeed_Real_57,BuzzFeed_Real_68,2
BuzzFeed_Real_57,BuzzFeed_Real_78,2
BuzzFeed_Real_57,BuzzFeed_Real_67,1
BuzzFeed_Real_57,BuzzFeed_Fake_8,1
BuzzFeed_Real_57,BuzzFeed_Real_37,2
BuzzFeed_Real_57,BuzzFeed_Real_69,2
BuzzFeed_Real_57,BuzzFeed_Real_49,1
BuzzFeed_Fake_64,BuzzFeed_Real_22,7
BuzzFeed_Fake_64,BuzzFeed_Real_54,1
BuzzFeed_Fake_64,BuzzFeed_Fake_12,1
BuzzFeed_Fake_64,BuzzFeed_Fake_33,5
BuzzFeed_Fake_64,BuzzFeed_Fake_66,2
BuzzFeed_Fake_64,BuzzFeed_Real_79,2
BuzzFeed_Fake_64,BuzzFeed_Real_39,1
BuzzFeed_Fake_64,BuzzFeed_Real_90,1
BuzzFeed_Fake_64,BuzzFeed_Fake_1,2
BuzzFeed_Fake_64,BuzzFeed_Fake_76,3
BuzzFeed_Fake_64,BuzzFeed_Real_18,1
BuzzFeed_Real_2,BuzzFeed_Real_50,20
BuzzFeed_Real_2,BuzzFeed_Real_3,21
BuzzFeed_Real_2,BuzzFeed_Real_17,21
BuzzFeed_Real_2,BuzzFeed_Real_34,16
BuzzFeed_Real_2,BuzzFeed_Real_51,18
BuzzFeed_Real_2,BuzzFeed_Real_66,26
BuzzFeed_Real_2,BuzzFeed_Real_86,20
BuzzFeed_Real_2,BuzzFeed_Real_48,3
