source,target,weight
BuzzFeed_Fake_17,BuzzFeed_Fake_53,2
BuzzFeed_Fake_17,BuzzFeed_Fake_78,1
BuzzFeed_Fake_17,BuzzFeed_Real_8,2
BuzzFeed_Fake_17,BuzzFeed_Real_24,1
BuzzFeed_Fake_17,BuzzFeed_Real_28,2
BuzzFeed_Fake_17,BuzzFeed_Real_47,2
BuzzFeed_Fake_17,BuzzFeed_Fake_3,2
BuzzFeed_Fake_17,BuzzFeed_Fake_10,2
BuzzFeed_Fake_17,BuzzFeed_Fake_20,3
BuzzFeed_Fake_17,BuzzFeed_Fake_27,2
BuzzFeed_Fake_17,BuzzFeed_Fake_8,1
BuzzFeed_Fake_1,BuzzFeed_Real_90,4
BuzzFeed_Fake_1,BuzzFeed_Real_37,1
BuzzFeed_Fake_1,BuzzFeed_Real_54,1
BuzzFeed_Fake_1,BuzzFeed_Real_74,1
BuzzFeed_Fake_1,BuzzFeed_Real_79,1
BuzzFeed_Fake_1,BuzzFeed_Real_53,2
BuzzFeed_Fake_1,BuzzFeed_Real_76,2
BuzzFeed_Fake_1,BuzzFeed_Fake_58,1
BuzzFeed_Fake_1,BuzzFeed_Fake_33,1
BuzzFeed_Real_81,BuzzFeed_Real_52,4
BuzzFeed_Real_81,BuzzFeed_Real_20,11
BuzzFeed_Real_81,BuzzFeed_Real_37,4
BuzzFeed_Real_81,BuzzFeed_Real_44,2
BuzzFeed_Real_81,BuzzFeed_Real_49,6
BuzzFeed_Real_81,BuzzFeed_Real_59,8
BuzzFeed_Real_81,BuzzFeed_Real_65,12
BuzzFeed_Real_81,BuzzFeed_Real_70,13
BuzzFeed_Real_81,BuzzFeed_Real_68,9
BuzzFeed_Real_81,BuzzFeed_Real_69,7
BuzzFeed_Real_81,BuzzFeed_Real_40,1
BuzzFeed_Real_81,BuzzFeed_Fake_81,1
BuzzFeed_Real_81,BuzzFeed_Fake_83,1
BuzzFeed_Fake_13,BuzzFeed_Fake_48,1
BuzzFeed_Fake_13,BuzzFeed_Fake_29,4
BuzzFeed_Fake_13,BuzzFeed_Fake_53,4
BuzzFeed_Fake_13,BuzzFeed_Real_13,1
BuzzFeed_Fake_13,BuzzFeed_Fake_56,3
BuzzFeed_Fake_13,BuzzFeed_Real_61,1
BuzzFeed_Fake_13,BuzzFeed_Fake_6,1
BuzzFeed_Fake_13,BuzzFeed_Fake_20,1
BuzzFeed_Fake_13,BuzzFeed_Fake_27,1
BuzzFeed_Fake_13,BuzzFeed_Fake_18,1
BuzzFeed_Fake_13,BuzzFeed_Fake_72,1
BuzzFeed_Fake_39,BuzzFeed_Fake_48,1
BuzzFeed_Fake_39,BuzzFeed_Real_67,1
BuzzFeed_Fake_39,BuzzFeed_Real_13,1
BuzzFeed_Fake_39,BuzzFeed_Fake_83,1
BuzzFeed_Fake_39,BuzzFeed_Fake_11,1
BuzzFeed_Fake_39,BuzzFeed_Fake_20,1
BuzzFeed_Fake_39,BuzzFeed_Fake_18,1
BuzzFeed_Fake_39,BuzzFeed_Fake_40,1
BuzzFeed_Fake_39,BuzzFeed_Fake_42,1
BuzzFeed_Fake_18,BuzzFeed_Fake_82,2
BuzzFeed_Fake_18,BuzzFeed_Fake_25,9
BuzzFeed_Fake_18,BuzzFeed_Fake_27,2
BuzzFeed_Fake_18,BuzzFeed_Fake_72,2
BuzzFeed_Fake_18,BuzzFeed_Fake_48,1
BuzzFeed_Fake_18,BuzzFeed_Real_44,1
BuzzFeed_Fake_18,BuzzFeed_Fake_78,3
BuzzFeed_Fake_18,BuzzFeed_Fake_53,3
BuzzFeed_Fake_18,BuzzFeed_Fake_21,8
BuzzFeed_Fake_18,BuzzFeed_Fake_56,2
BuzzFeed_Fake_18,BuzzFeed_Real_13,4
BuzzFeed_Fake_18,BuzzFeed_Fake_3,1
BuzzFeed_Fake_18,BuzzFeed_Real_35,1
BuzzFeed_Fake_18,BuzzFeed_Fake_68,1
BuzzFeed_Real_44,BuzzFeed_Fake_82,2
BuzzFeed_Real_44,BuzzFeed_Real_13,7
BuzzFeed_Real_44,BuzzFeed_Real_16,2
BuzzFeed_Real_44,BuzzFeed_Real_27,2
BuzzFeed_Real_44,BuzzFeed_Real_29,2
BuzzFeed_Real_44,BuzzFeed_Real_37,2
BuzzFeed_Real_44,BuzzFeed_Real_65,2
BuzzFeed_Real_44,BuzzFeed_Real_84,2
BuzzFeed_Real_44,BuzzFeed_Real_69,1
BuzzFeed_Real_28,BuzzFeed_Fake_53,1
BuzzFeed_Real_28,BuzzFeed_Fake_8,2
BuzzFeed_Real_28,BuzzFeed_Fake_25,2
BuzzFeed_Real_28,BuzzFeed_Real_8,2
BuzzFeed_Real_28,BuzzFeed_Real_24,1
BuzzFeed_Real_28,BuzzFeed_Real_47,2
BuzzFeed_Real_28,BuzzFeed_Real_61,2
BuzzFeed_Real_28,BuzzFeed_Fake_26,1
BuzzFeed_Real_28,BuzzFeed_Fake_27,1
BuzzFeed_Real_28,BuzzFeed_Real_35,1
BuzzFeed_Fake_33,BuzzFeed_Fake_66,7
BuzzFeed_Fake_33,BuzzFeed_Real_76,4
BuzzFeed_Fake_33,BuzzFeed_Real_53,3
BuzzFeed_Fake_33,BuzzFeed_Real_74,1
BuzzFeed_Fake_33,BuzzFeed_Fake_42,1
BuzzFeed_Fake_78,BuzzFeed_Fake_72,5
BuzzFeed_Fake_78,BuzzFeed_Fake_48,1
BuzzFeed_Fake_78,BuzzFeed_Fake_36,4
BuzzFeed_Fake_78,BuzzFeed_Fake_53,6
BuzzFeed_Fake_78,BuzzFeed_Fake_11,1
BuzzFeed_Fake_78,BuzzFeed_Fake_82,1
BuzzFeed_Fake_78,BuzzFeed_Fake_68,1
BuzzFeed_Fake_78,BuzzFeed_Fake_70,1
BuzzFeed_Fake_78,BuzzFeed_Real_65,1
BuzzFeed_Fake_78,BuzzFeed_Fake_54,1
BuzzFeed_Fake_78,BuzzFeed_Real_67,1
BuzzFeed_Fake_78,BuzzFeed_Fake_86,1
BuzzFeed_Fake_63,BuzzFeed_Fake_66,5
BuzzFeed_Fake_63,BuzzFeed_Real_76,1
BuzzFeed_Fake_63,BuzzFeed_Real_22,5
BuzzFeed_Fake_63,BuzzFeed_Fake_58,4
BuzzFeed_Fake_63,BuzzFeed_Real_19,1
BuzzFeed_Fake_63,BuzzFeed_Real_82,1
BuzzFeed_Real_77,BuzzFeed_Real_82,2
BuzzFeed_Real_77,BuzzFeed_Real_13,4
BuzzFeed_Real_77,BuzzFeed_Real_8,1
BuzzFeed_Real_77,BuzzFeed_Real_19,10
BuzzFeed_Real_77,BuzzFeed_Real_29,9
BuzzFeed_Real_77,BuzzFeed_Real_59,8
BuzzFeed_Real_77,BuzzFeed_Fake_36,1
BuzzFeed_Real_77,BuzzFeed_Fake_56,1
BuzzFeed_Real_77,BuzzFeed_Real_67,4
BuzzFeed_Real_77,BuzzFeed_Real_27,9
BuzzFeed_Real_77,BuzzFeed_Real_84,7
BuzzFeed_Real_77,BuzzFeed_Real_52,3
BuzzFeed_Real_77,BuzzFeed_Real_69,6
BuzzFeed_Fake_56,BuzzFeed_Real_19,1
BuzzFeed_Fake_56,BuzzFeed_Real_37,1
BuzzFeed_Fake_56,BuzzFeed_Real_49,1
BuzzFeed_Fake_82,BuzzFeed_Fake_11,1
BuzzFeed_Fake_82,BuzzFeed_Fake_20,1
BuzzFeed_Fake_82,BuzzFeed_Fake_53,1
BuzzFeed_Fake_82,BuzzFeed_Fake_41,1
BuzzFeed_Real_13,BuzzFeed_Real_16,4
BuzzFeed_Real_13,BuzzFeed_Real_82,1
BuzzFeed_Real_13,BuzzFeed_Real_67,5
BuzzFeed_Real_13,BuzzFeed_Fake_8,1
BuzzFeed_Real_13,BuzzFeed_Fake_21,2
BuzzFeed_Real_13,BuzzFeed_Fake_46,1
BuzzFeed_Real_13,BuzzFeed_Real_48,2
BuzzFeed_Real_13,BuzzFeed_Real_29,1
BuzzFeed_Real_13,BuzzFeed_Fake_48,1
BuzzFeed_Real_13,BuzzFeed_Real_61,1
BuzzFeed_Real_13,BuzzFeed_Fake_29,1
BuzzFeed_Fake_10,BuzzFeed_Real_8,5
BuzzFeed_Fake_10,BuzzFeed_Fake_53,2
BuzzFeed_Fake_10,BuzzFeed_Real_61,3
BuzzFeed_Fake_10,BuzzFeed_Real_24,1
BuzzFeed_Fake_10,BuzzFeed_Fake_6,2
BuzzFeed_Real_82,BuzzFeed_Fake_36,1
BuzzFeed_Real_82,BuzzFeed_Real_75,1
BuzzFeed_Real_82,BuzzFeed_Real_70,1
BuzzFeed_Real_22,BuzzFeed_Real_54,2
BuzzFeed_Real_22,BuzzFeed_Fake_58,4
BuzzFeed_Real_22,BuzzFeed_Real_53,1
BuzzFeed_Real_54,BuzzFeed_Fake_58,1
BuzzFeed_Real_54,BuzzFeed_Real_37,1
BuzzFeed_Real_54,BuzzFeed_Real_74,1
BuzzFeed_Real_54,BuzzFeed_Real_79,1
BuzzFeed_Real_54,BuzzFeed_Fake_12,1
BuzzFeed_Real_54,BuzzFeed_Fake_66,2
BuzzFeed_Real_54,BuzzFeed_Real_53,1
BuzzFeed_Fake_58,BuzzFeed_Real_53,1
BuzzFeed_Fake_12,BuzzFeed_Real_37,1
BuzzFeed_Fake_12,BuzzFeed_Real_68,1
BuzzFeed_Fake_12,BuzzFeed_Fake_66,1
BuzzFeed_Fake_12,BuzzFeed_Real_90,2
BuzzFeed_Real_19,BuzzFeed_Real_20,9
BuzzFeed_Real_19,BuzzFeed_Real_29,10
BuzzFeed_Real_19,BuzzFeed_Real_37,6
BuzzFeed_Real_19,BuzzFeed_Real_49,5
BuzzFeed_Real_19,BuzzFeed_Real_59,9
BuzzFeed_Real_19,BuzzFeed_Real_68,7
BuzzFeed_Real_19,BuzzFeed_Real_8,1
BuzzFeed_Real_19,BuzzFeed_Real_52,2
BuzzFeed_Real_19,BuzzFeed_Real_70,9
BuzzFeed_Real_19,BuzzFeed_Real_62,3
BuzzFeed_Real_19,BuzzFeed_Real_69,4
BuzzFeed_Real_20,BuzzFeed_Real_37,5
BuzzFeed_Real_20,BuzzFeed_Real_49,7
BuzzFeed_Real_20,BuzzFeed_Real_8,1
BuzzFeed_Real_20,BuzzFeed_Real_65,9
BuzzFeed_Real_20,BuzzFeed_Fake_36,1
BuzzFeed_Real_20,BuzzFeed_Real_70,10
BuzzFeed_Real_20,BuzzFeed_Real_84,6
BuzzFeed_Real_20,BuzzFeed_Real_62,4
BuzzFeed_Real_29,BuzzFeed_Real_37,7
BuzzFeed_Real_29,BuzzFeed_Real_49,5
BuzzFeed_Real_29,BuzzFeed_Real_59,9
BuzzFeed_Real_29,BuzzFeed_Real_8,1
BuzzFeed_Real_29,BuzzFeed_Fake_36,1
BuzzFeed_Real_29,BuzzFeed_Real_27,7
BuzzFeed_Real_29,BuzzFeed_Real_70,9
BuzzFeed_Real_29,BuzzFeed_Real_68,7
BuzzFeed_Real_29,BuzzFeed_Real_62,4
BuzzFeed_Real_29,BuzzFeed_Real_69,5
BuzzFeed_Real_29,BuzzFeed_Real_52,1
BuzzFeed_Real_37,BuzzFeed_Real_49,5
BuzzFeed_Real_37,BuzzFeed_Fake_36,1
BuzzFeed_Real_37,BuzzFeed_Real_48,1
BuzzFeed_Real_37,BuzzFeed_Real_27,3
BuzzFeed_Real_37,BuzzFeed_Real_70,4
BuzzFeed_Real_37,BuzzFeed_Real_69,3
BuzzFeed_Real_37,BuzzFeed_Real_84,3
BuzzFeed_Real_49,BuzzFeed_Real_59,5
BuzzFeed_Real_49,BuzzFeed_Real_65,6
BuzzFeed_Real_49,BuzzFeed_Real_70,7
BuzzFeed_Real_49,BuzzFeed_Real_84,3
BuzzFeed_Real_49,BuzzFeed_Real_68,3
BuzzFeed_Real_59,BuzzFeed_Fake_36,1
BuzzFeed_Real_59,BuzzFeed_Real_70,8
BuzzFeed_Real_59,BuzzFeed_Real_68,5
BuzzFeed_Real_59,BuzzFeed_Real_40,1
BuzzFeed_Fake_41,BuzzFeed_Fake_42,1
BuzzFeed_Fake_41,BuzzFeed_Fake_36,2
BuzzFeed_Fake_41,BuzzFeed_Fake_40,1
BuzzFeed_Fake_42,BuzzFeed_Fake_72,1
BuzzFeed_Fake_42,BuzzFeed_Fake_86,1
BuzzFeed_Real_68,BuzzFeed_Real_74,1
BuzzFeed_Real_68,BuzzFeed_Real_79,1
BuzzFeed_Real_68,BuzzFeed_Fake_66,1
BuzzFeed_Real_68,BuzzFeed_Real_84,4
BuzzFeed_Real_68,BuzzFeed_Real_62,3
BuzzFeed_Real_52,BuzzFeed_Real_16,2
BuzzFeed_Real_52,BuzzFeed_Real_27,3
BuzzFeed_Real_52,BuzzFeed_Real_65,2
BuzzFeed_Fake_66,BuzzFeed_Real_74,2
BuzzFeed_Fake_66,BuzzFeed_Real_79,5
BuzzFeed_Fake_66,BuzzFeed_Real_53,1
BuzzFeed_Fake_66,BuzzFeed_Real_76,3
BuzzFeed_Fake_29,BuzzFeed_Fake_53,46
BuzzFeed_Fake_29,BuzzFeed_Fake_72,1
BuzzFeed_Fake_29,BuzzFeed_Real_61,1
BuzzFeed_Fake_29,BuzzFeed_Fake_11,1
BuzzFeed_Fake_53,BuzzFeed_Fake_40,1
BuzzFeed_Fake_53,BuzzFeed_Fake_72,1
BuzzFeed_Fake_53,BuzzFeed_Fake_6,1
BuzzFeed_Fake_53,BuzzFeed_Fake_11,1
BuzzFeed_Fake_53,BuzzFeed_Fake_27,1
BuzzFeed_Fake_72,BuzzFeed_Fake_20,2
BuzzFeed_Fake_72,BuzzFeed_Fake_21,2
BuzzFeed_Fake_72,BuzzFeed_Fake_48,1
BuzzFeed_Fake_72,BuzzFeed_Real_63,1
BuzzFeed_Fake_72,BuzzFeed_Fake_86,1
BuzzFeed_Fake_81,BuzzFeed_Real_11,7
BuzzFeed_Fake_81,BuzzFeed_Fake_75,8
BuzzFeed_Fake_81,BuzzFeed_Real_33,9
BuzzFeed_Fake_81,BuzzFeed_Real_14,5
BuzzFeed_Fake_81,BuzzFeed_Fake_74,6
BuzzFeed_Fake_81,BuzzFeed_Fake_87,6
BuzzFeed_Fake_81,BuzzFeed_Fake_79,5
BuzzFeed_Fake_48,BuzzFeed_Fake_54,2
BuzzFeed_Fake_48,BuzzFeed_Fake_25,1
BuzzFeed_Fake_48,BuzzFeed_Fake_36,1
BuzzFeed_Fake_8,BuzzFeed_Fake_46,1
BuzzFeed_Fake_8,BuzzFeed_Fake_20,3
BuzzFeed_Fake_8,BuzzFeed_Real_47,1
BuzzFeed_Fake_8,BuzzFeed_Real_61,1
BuzzFeed_Fake_8,BuzzFeed_Fake_3,1
BuzzFeed_Fake_21,BuzzFeed_Fake_46,1
BuzzFeed_Fake_21,BuzzFeed_Fake_70,1
BuzzFeed_Fake_21,BuzzFeed_Fake_20,2
BuzzFeed_Fake_21,BuzzFeed_Fake_25,2
BuzzFeed_Real_16,BuzzFeed_Real_67,3
BuzzFeed_Fake_27,BuzzFeed_Fake_20,4
BuzzFeed_Fake_27,BuzzFeed_Fake_25,1
BuzzFeed_Fake_27,BuzzFeed_Real_24,1
BuzzFeed_Fake_27,BuzzFeed_Real_61,2
BuzzFeed_Fake_27,BuzzFeed_Fake_26,1
BuzzFeed_Real_90,BuzzFeed_Real_53,3
BuzzFeed_Real_90,BuzzFeed_Real_76,1
BuzzFeed_Real_76,BuzzFeed_Real_53,2
BuzzFeed_Real_76,BuzzFeed_Real_74,1
BuzzFeed_Real_62,BuzzFeed_Real_27,5
BuzzFeed_Real_62,BuzzFeed_Real_70,5
BuzzFeed_Real_62,BuzzFeed_Real_65,5
BuzzFeed_Real_62,BuzzFeed_Real_69,4
BuzzFeed_Real_84,BuzzFeed_Real_65,6
BuzzFeed_Fake_38,BuzzFeed_Fake_40,1
BuzzFeed_Fake_40,BuzzFeed_Fake_54,1
BuzzFeed_Fake_54,BuzzFeed_Fake_32,1
BuzzFeed_Fake_11,BuzzFeed_Fake_20,20
BuzzFeed_Fake_11,BuzzFeed_Real_8,2
BuzzFeed_Fake_11,BuzzFeed_Real_47,2
BuzzFeed_Fake_11,BuzzFeed_Fake_3,2
BuzzFeed_Fake_20,BuzzFeed_Fake_25,2
BuzzFeed_Fake_20,BuzzFeed_Real_61,4
BuzzFeed_Fake_20,BuzzFeed_Real_8,2
BuzzFeed_Fake_20,BuzzFeed_Real_47,2
BuzzFeed_Fake_20,BuzzFeed_Fake_26,1
BuzzFeed_Fake_25,BuzzFeed_Real_26,1
BuzzFeed_Fake_25,BuzzFeed_Fake_67,1
BuzzFeed_Fake_25,BuzzFeed_Fake_68,1
BuzzFeed_Fake_25,BuzzFeed_Fake_83,1
BuzzFeed_Fake_25,BuzzFeed_Fake_88,1
BuzzFeed_Fake_25,BuzzFeed_Real_35,1
BuzzFeed_Real_11,BuzzFeed_Fake_65,5
BuzzFeed_Real_11,BuzzFeed_Fake_67,9
BuzzFeed_Real_11,BuzzFeed_Fake_68,9
BuzzFeed_Real_11,BuzzFeed_Fake_70,9
BuzzFeed_Real_11,BuzzFeed_Fake_75,8
BuzzFeed_Real_11,BuzzFeed_Fake_83,9
BuzzFeed_Real_11,BuzzFeed_Fake_88,8
BuzzFeed_Real_11,BuzzFeed_Real_14,7
BuzzFeed_Real_11,BuzzFeed_Real_33,7
BuzzFeed_Real_11,BuzzFeed_Real_36,7
BuzzFeed_Real_11,BuzzFeed_Fake_74,7
BuzzFeed_Real_11,BuzzFeed_Fake_79,7
BuzzFeed_Real_11,BuzzFeed_Fake_87,8
BuzzFeed_Real_26,BuzzFeed_Fake_75,9
BuzzFeed_Real_26,BuzzFeed_Fake_83,9
BuzzFeed_Real_26,BuzzFeed_Fake_86,7
BuzzFeed_Real_26,BuzzFeed_Real_14,7
BuzzFeed_Real_26,BuzzFeed_Real_36,7
BuzzFeed_Real_26,BuzzFeed_Fake_74,8
BuzzFeed_Real_26,BuzzFeed_Fake_79,7
BuzzFeed_Real_26,BuzzFeed_Fake_87,8
BuzzFeed_Fake_65,BuzzFeed_Fake_67,5
BuzzFeed_Fake_65,BuzzFeed_Fake_68,6
BuzzFeed_Fake_65,BuzzFeed_Fake_75,5
BuzzFeed_Fake_65,BuzzFeed_Fake_85,6
BuzzFeed_Fake_65,BuzzFeed_Fake_86,4
BuzzFeed_Fake_65,BuzzFeed_Fake_88,6
BuzzFeed_Fake_65,BuzzFeed_Real_14,4
BuzzFeed_Fake_65,BuzzFeed_Real_33,4
BuzzFeed_Fake_65,BuzzFeed_Fake_74,4
BuzzFeed_Fake_65,BuzzFeed_Fake_87,4
BuzzFeed_Fake_65,BuzzFeed_Fake_79,3
BuzzFeed_Fake_67,BuzzFeed_Fake_68,9
BuzzFeed_Fake_67,BuzzFeed_Fake_75,8
BuzzFeed_Fake_67,BuzzFeed_Fake_88,8
BuzzFeed_Fake_67,BuzzFeed_Real_14,7
BuzzFeed_Fake_67,BuzzFeed_Real_33,7
BuzzFeed_Fake_67,BuzzFeed_Real_36,7
BuzzFeed_Fake_67,BuzzFeed_Fake_74,7
BuzzFeed_Fake_68,BuzzFeed_Fake_70,12
BuzzFeed_Fake_68,BuzzFeed_Fake_75,9
BuzzFeed_Fake_68,BuzzFeed_Fake_83,11
BuzzFeed_Fake_68,BuzzFeed_Fake_88,10
BuzzFeed_Fake_68,BuzzFeed_Real_14,7
BuzzFeed_Fake_68,BuzzFeed_Fake_73,8
BuzzFeed_Fake_68,BuzzFeed_Fake_74,7
BuzzFeed_Fake_68,BuzzFeed_Fake_79,7
BuzzFeed_Fake_70,BuzzFeed_Fake_75,9
BuzzFeed_Fake_70,BuzzFeed_Fake_85,6
BuzzFeed_Fake_70,BuzzFeed_Fake_86,9
BuzzFeed_Fake_70,BuzzFeed_Fake_88,10
BuzzFeed_Fake_70,BuzzFeed_Real_14,7
BuzzFeed_Fake_70,BuzzFeed_Real_36,7
BuzzFeed_Fake_70,BuzzFeed_Fake_73,8
BuzzFeed_Fake_70,BuzzFeed_Fake_74,7
BuzzFeed_Fake_70,BuzzFeed_Fake_79,7
BuzzFeed_Fake_70,BuzzFeed_Fake_87,8
BuzzFeed_Fake_75,BuzzFeed_Fake_83,10
BuzzFeed_Fake_75,BuzzFeed_Fake_85,5
BuzzFeed_Fake_75,BuzzFeed_Fake_86,7
BuzzFeed_Fake_75,BuzzFeed_Real_33,7
BuzzFeed_Fake_75,BuzzFeed_Fake_73,7
BuzzFeed_Fake_75,BuzzFeed_Fake_79,7
BuzzFeed_Fake_83,BuzzFeed_Fake_86,9
BuzzFeed_Fake_83,BuzzFeed_Real_33,9
BuzzFeed_Fake_83,BuzzFeed_Real_36,7
BuzzFeed_Fake_83,BuzzFeed_Fake_73,8
BuzzFeed_Fake_85,BuzzFeed_Real_14,4
BuzzFeed_Fake_85,BuzzFeed_Real_33,4
BuzzFeed_Fake_85,BuzzFeed_Fake_73,4
BuzzFeed_Fake_86,BuzzFeed_Real_14,5
BuzzFeed_Fake_86,BuzzFeed_Real_36,5
BuzzFeed_Fake_86,BuzzFeed_Fake_73,6
BuzzFeed_Fake_86,BuzzFeed_Fake_74,5
BuzzFeed_Fake_86,BuzzFeed_Fake_79,5
BuzzFeed_Fake_86,BuzzFeed_Fake_87,6
BuzzFeed_Fake_88,BuzzFeed_Real_14,6
BuzzFeed_Fake_88,BuzzFeed_Real_33,9
BuzzFeed_Fake_88,BuzzFeed_Fake_74,7
BuzzFeed_Fake_88,BuzzFeed_Fake_79,6
BuzzFeed_Real_74,BuzzFeed_Real_79,1
BuzzFeed_Fake_46,BuzzFeed_Fake_79,1
BuzzFeed_Real_8,BuzzFeed_Real_61,2
BuzzFeed_Fake_6,BuzzFeed_Real_24,1
BuzzFeed_Fake_6,BuzzFeed_Real_61,2
BuzzFeed_Fake_6,BuzzFeed_Fake_3,1
BuzzFeed_Real_27,BuzzFeed_Real_70,10
BuzzFeed_Real_27,BuzzFeed_Real_69,6
BuzzFeed_Real_27,BuzzFeed_Real_40,1
BuzzFeed_Real_40,BuzzFeed_Real_69,1
BuzzFeed_Real_69,BuzzFeed_Real_70,7
BuzzFeed_Real_53,BuzzFeed_Real_39,1
BuzzFeed_Fake_79,BuzzFeed_Real_14,6
BuzzFeed_Fake_79,BuzzFeed_Fake_74,6
BuzzFeed_Real_14,BuzzFeed_Real_33,7
BuzzFeed_Real_14,BuzzFeed_Real_36,7
BuzzFeed_Real_14,BuzzFeed_Fake_73,7
BuzzFeed_Real_14,BuzzFeed_Fake_87,7
BuzzFeed_Real_33,BuzzFeed_Fake_74,8
BuzzFeed_Real_36,BuzzFeed_Fake_73,7
BuzzFeed_Fake_73,BuzzFeed_Fake_74,7
BuzzFeed_Fake_73,BuzzFeed_Fake_87,8
BuzzFeed_Fake_74,BuzzFeed_Fake_87,7
BuzzFeed_Fake_3,BuzzFeed_Real_47,2
BuzzFeed_Fake_3,BuzzFeed_Real_61,2
BuzzFeed_Real_61,BuzzFeed_Fake_26,1
BuzzFeed_Real_24,BuzzFeed_Real_47,1
